,Fecha,CasosAcumulados,CasosDiarios
0,2020-03-29,21.0,2.0
1,2020-03-30,35.0,14.0
2,2020-03-31,42.0,7.0
3,2020-04-01,48.0,6.0
4,2020-04-02,59.0,11.0
5,2020-04-03,75.0,16.0
6,2020-04-04,80.0,5.0
7,2020-04-05,85.0,5.0
8,2020-04-06,108.0,23.0
9,2020-04-07,132.0,24.0
10,2020-04-08,156.0,24.0
11,2020-04-09,178.0,22.0
12,2020-04-10,187.0,9.0
13,2020-04-11,194.0,7.0
14,2020-04-12,200.0,6.0
15,2020-04-13,215.0,15.0
16,2020-04-14,232.0,17.0
17,2020-04-15,237.0,5.0
18,2020-04-16,246.0,9.0
19,2020-04-17,252.0,6.0
20,2020-04-18,255.0,3.0
21,2020-04-19,264.0,9.0
22,2020-04-20,271.0,7.0
23,2020-04-21,283.0,12.0
24,2020-04-22,288.0,5.0
25,2020-04-23,297.0,9.0
26,2020-04-24,310.0,13.0
27,2020-04-25,315.0,5.0
28,2020-04-26,322.0,7.0
29,2020-04-27,332.0,10.0
30,2020-04-28,336.0,4.0
31,2020-04-29,340.0,4.0
32,2020-04-30,354.0,14.0
33,2020-05-01,356.0,2.0
34,2020-05-02,364.0,8.0
35,2020-05-03,370.0,6.0
36,2020-05-04,377.0,7.0
37,2020-05-05,389.0,12.0
38,2020-05-06,399.0,10.0
39,2020-05-07,410.0,11.0
40,2020-05-08,419.0,9.0
41,2020-05-09,425.0,6.0
42,2020-05-10,435.0,10.0
43,2020-05-11,442.0,7.0
44,2020-05-12,458.0,16.0
45,2020-05-13,471.0,13.0
46,2020-05-14,479.0,8.0
47,2020-05-15,484.0,5.0
48,2020-05-16,495.0,11.0
49,2020-05-17,498.0,3.0
50,2020-05-18,509.0,11.0
51,2020-05-19,524.0,15.0
52,2020-05-20,541.0,17.0
53,2020-05-21,549.0,8.0
54,2020-05-22,564.0,15.0
55,2020-05-23,571.0,7.0
56,2020-05-24,580.0,9.0
57,2020-05-25,597.0,17.0
58,2020-05-26,611.0,14.0
59,2020-05-27,632.0,21.0
60,2020-05-28,650.0,18.0
61,2020-05-29,672.0,22.0
62,2020-05-30,685.0,13.0
63,2020-05-31,693.0,8.0
64,2020-06-01,729.0,36.0
65,2020-06-02,746.0,17.0
66,2020-06-03,762.0,16.0
67,2020-06-04,784.0,22.0
68,2020-06-05,806.0,22.0
69,2020-06-06,820.0,14.0
70,2020-06-07,840.0,20.0
71,2020-06-08,893.0,53.0
72,2020-06-09,931.0,38.0
73,2020-06-10,979.0,48.0
74,2020-06-11,1007.0,28.0
75,2020-06-12,1032.0,25.0
76,2020-06-13,1054.0,22.0
77,2020-06-14,1075.0,21.0
78,2020-06-15,1126.0,51.0
79,2020-06-16,1156.0,30.0
80,2020-06-17,1202.0,46.0
81,2020-06-18,1250.0,48.0
82,2020-06-19,1269.0,19.0
83,2020-06-20,1303.0,34.0
84,2020-06-21,1321.0,18.0
85,2020-06-22,1352.0,31.0
86,2020-06-23,1398.0,46.0
87,2020-06-24,1451.0,53.0
88,2020-06-25,1505.0,54.0
89,2020-06-26,1546.0,41.0
90,2020-06-27,1591.0,45.0
91,2020-06-28,1624.0,33.0
92,2020-06-29,1690.0,66.0
93,2020-06-30,1748.0,58.0
94,2020-07-01,1820.0,72.0
95,2020-07-02,1891.0,71.0
96,2020-07-03,1954.0,63.0
97,2020-07-04,2010.0,56.0
98,2020-07-05,2059.0,49.0
99,2020-07-06,2148.0,89.0
100,2020-07-07,2260.0,112.0
101,2020-07-08,2351.0,91.0
102,2020-07-09,2478.0,127.0
103,2020-07-10,2595.0,117.0
104,2020-07-11,2632.0,37.0
105,2020-07-12,2682.0,50.0
106,2020-07-13,2810.0,128.0
107,2020-07-14,2930.0,120.0
108,2020-07-15,3063.0,133.0
109,2020-07-16,3179.0,116.0
110,2020-07-17,3269.0,90.0
111,2020-07-18,3333.0,64.0
112,2020-07-19,3372.0,39.0
113,2020-07-20,3528.0,156.0
114,2020-07-21,3637.0,109.0
115,2020-07-22,3752.0,115.0
116,2020-07-23,3894.0,142.0
117,2020-07-24,4001.0,107.0
118,2020-07-25,4067.0,66.0
119,2020-07-26,4106.0,39.0
120,2020-07-27,4281.0,175.0
121,2020-07-28,4436.0,155.0
122,2020-07-29,4552.0,116.0
123,2020-07-30,4707.0,155.0
124,2020-07-31,4807.0,100.0
125,2020-08-01,4873.0,66.0
126,2020-08-02,4914.0,41.0
127,2020-08-03,5075.0,161.0
128,2020-08-04,5221.0,146.0
129,2020-08-05,5373.0,152.0
130,2020-08-06,5496.0,123.0
131,2020-08-07,5605.0,109.0
132,2020-08-08,5687.0,82.0
133,2020-08-09,5730.0,43.0
134,2020-08-10,5871.0,141.0
135,2020-08-11,5992.0,121.0
136,2020-08-12,6118.0,126.0
137,2020-08-13,6260.0,142.0
138,2020-08-14,6390.0,130.0
139,2020-08-15,6445.0,55.0
140,2020-08-16,6492.0,47.0
141,2020-08-17,6634.0,142.0
142,2020-08-18,6772.0,138.0
143,2020-08-19,6868.0,96.0
144,2020-08-20,6904.0,36.0
145,2020-08-21,6982.0,78.0
146,2020-08-22,7057.0,75.0
147,2020-08-23,7106.0,49.0
148,2020-08-24,7248.0,142.0
149,2020-08-25,7347.0,99.0
150,2020-08-26,7453.0,106.0
151,2020-08-27,7574.0,121.0
152,2020-08-28,7642.0,68.0
153,2020-08-29,7694.0,52.0
154,2020-08-30,7758.0,64.0
155,2020-08-31,7887.0,129.0
156,2020-09-01,8002.0,115.0
157,2020-09-02,8136.0,134.0
158,2020-09-03,8249.0,113.0
159,2020-09-04,8353.0,104.0
160,2020-09-05,8411.0,58.0
161,2020-09-06,8450.0,39.0
162,2020-09-07,8585.0,135.0
163,2020-09-08,8711.0,126.0
164,2020-09-09,8814.0,103.0
165,2020-09-10,8897.0,83.0
166,2020-09-11,8990.0,93.0
167,2020-09-12,9055.0,65.0
168,2020-09-13,9083.0,28.0
169,2020-09-14,9182.0,99.0
170,2020-09-15,9273.0,91.0
171,2020-09-16,9328.0,55.0
172,2020-09-17,9417.0,89.0
173,2020-09-18,9531.0,114.0
174,2020-09-19,9595.0,64.0
175,2020-09-20,9614.0,19.0
176,2020-09-21,9721.0,107.0
177,2020-09-22,9805.0,84.0
178,2020-09-23,9889.0,84.0
179,2020-09-24,9971.0,82.0
180,2020-09-25,10063.0,92.0
181,2020-09-26,10120.0,57.0
182,2020-09-27,10139.0,19.0
183,2020-09-28,10233.0,94.0
184,2020-09-29,10331.0,98.0
185,2020-09-30,10410.0,79.0
186,2020-10-01,10494.0,84.0
187,2020-10-02,10565.0,71.0
188,2020-10-03,10608.0,43.0
189,2020-10-04,10635.0,27.0
190,2020-10-05,10735.0,100.0
191,2020-10-06,10817.0,82.0
192,2020-10-07,10886.0,69.0
193,2020-10-08,10975.0,89.0
194,2020-10-09,11069.0,94.0
195,2020-10-10,11118.0,49.0
196,2020-10-11,11140.0,22.0
197,2020-10-12,11251.0,111.0
198,2020-10-13,11345.0,94.0
199,2020-10-14,11421.0,76.0
200,2020-10-15,11517.0,96.0
201,2020-10-16,11634.0,117.0
202,2020-10-17,11691.0,57.0
203,2020-10-18,11714.0,23.0
204,2020-10-19,11828.0,114.0
205,2020-10-20,11920.0,92.0
206,2020-10-21,12022.0,102.0
207,2020-10-22,12103.0,81.0
208,2020-10-23,12200.0,97.0
209,2020-10-24,12258.0,58.0
210,2020-10-25,12279.0,21.0
211,2020-10-26,12391.0,112.0
212,2020-10-27,12486.0,95.0
213,2020-10-28,12573.0,87.0
214,2020-10-29,12658.0,85.0
215,2020-10-30,12724.0,66.0
216,2020-10-31,12759.0,35.0
217,2020-11-01,12784.0,25.0
218,2020-11-02,12870.0,86.0
219,2020-11-03,12939.0,69.0
220,2020-11-04,13021.0,82.0
221,2020-11-05,13093.0,72.0
222,2020-11-06,13151.0,58.0
223,2020-11-07,13180.0,29.0
224,2020-11-08,13205.0,25.0
225,2020-11-09,13319.0,114.0
226,2020-11-10,13404.0,85.0
227,2020-11-11,13481.0,77.0
228,2020-11-12,13574.0,93.0
229,2020-11-13,13639.0,65.0
230,2020-11-14,13670.0,31.0
231,2020-11-15,13691.0,21.0
232,2020-11-16,13722.0,31.0
233,2020-11-17,13807.0,85.0
234,2020-11-18,13899.0,92.0
235,2020-11-19,13990.0,91.0
236,2020-11-20,14062.0,72.0
237,2020-11-21,14101.0,39.0
238,2020-11-22,14131.0,30.0
239,2020-11-23,14233.0,102.0
240,2020-11-24,14335.0,102.0
241,2020-11-25,14422.0,87.0
242,2020-11-26,14518.0,96.0
243,2020-11-27,14593.0,75.0
244,2020-11-28,14639.0,46.0
245,2020-11-29,14671.0,32.0
246,2020-11-30,14786.0,115.0
247,2020-12-01,14910.0,124.0
248,2020-12-02,15018.0,108.0
249,2020-12-03,15108.0,90.0
250,2020-12-04,15208.0,100.0
251,2020-12-05,15254.0,46.0
252,2020-12-06,15276.0,22.0
253,2020-12-07,15387.0,111.0
254,2020-12-08,15506.0,119.0
255,2020-12-09,15606.0,100.0
256,2020-12-10,15746.0,140.0
257,2020-12-11,15862.0,116.0
258,2020-12-12,15937.0,75.0
259,2020-12-13,15964.0,27.0
260,2020-12-14,16117.0,153.0
261,2020-12-15,16269.0,152.0
262,2020-12-16,16398.0,129.0
263,2020-12-17,16536.0,138.0
264,2020-12-18,16656.0,120.0
265,2020-12-19,16723.0,67.0
266,2020-12-20,16749.0,26.0
267,2020-12-21,16883.0,134.0
268,2020-12-22,17024.0,141.0
269,2020-12-23,17150.0,126.0
270,2020-12-24,17257.0,107.0
271,2020-12-25,17274.0,17.0
272,2020-12-26,17366.0,92.0
273,2020-12-27,17409.0,43.0
274,2020-12-28,17594.0,185.0
275,2020-12-29,17805.0,211.0
276,2020-12-30,18019.0,214.0
277,2020-12-31,18168.0,149.0
278,2021-01-01,18203.0,35.0
279,2021-01-02,18322.0,119.0
280,2021-01-03,18372.0,50.0
281,2021-01-04,18583.0,211.0
282,2021-01-05,18863.0,280.0
283,2021-01-06,19133.0,270.0
284,2021-01-07,19407.0,274.0
285,2021-01-08,19666.0,259.0
286,2021-01-09,19775.0,109.0
287,2021-01-10,19838.0,63.0
288,2021-01-11,20093.0,255.0
289,2021-01-12,20345.0,252.0
290,2021-01-13,20563.0,218.0
291,2021-01-14,20791.0,228.0
292,2021-01-15,20977.0,186.0
293,2021-01-16,21090.0,113.0
294,2021-01-17,21158.0,68.0
295,2021-01-18,21394.0,236.0
296,2021-01-19,21661.0,267.0
297,2021-01-20,21892.0,231.0
298,2021-01-21,22112.0,220.0
299,2021-01-22,22374.0,262.0
300,2021-01-23,22490.0,116.0
301,2021-01-24,22544.0,54.0
302,2021-01-25,22831.0,287.0
303,2021-01-26,23076.0,245.0
304,2021-01-27,23287.0,211.0
305,2021-01-28,23475.0,188.0
306,2021-01-29,23642.0,167.0
307,2021-01-30,23707.0,65.0
308,2021-01-31,23749.0,42.0
309,2021-02-01,23811.0,62.0
310,2021-02-02,24049.0,238.0
311,2021-02-03,24266.0,217.0
312,2021-02-04,24456.0,190.0
313,2021-02-05,24618.0,162.0
314,2021-02-06,24688.0,70.0
315,2021-02-07,24733.0,45.0
316,2021-02-08,24926.0,193.0
317,2021-02-09,25078.0,152.0
318,2021-02-10,25175.0,97.0
319,2021-02-11,25302.0,127.0
320,2021-02-12,25385.0,83.0
321,2021-02-13,25436.0,51.0
322,2021-02-14,25469.0,33.0
323,2021-02-15,25575.0,106.0
324,2021-02-16,25662.0,87.0
325,2021-02-17,25762.0,100.0
326,2021-02-18,25878.0,116.0
327,2021-02-19,25955.0,77.0
328,2021-02-20,25994.0,39.0
329,2021-02-21,26006.0,12.0
330,2021-02-22,26133.0,127.0
331,2021-02-23,26239.0,106.0
332,2021-02-24,26319.0,80.0
333,2021-02-25,26406.0,87.0
334,2021-02-26,26475.0,69.0
335,2021-02-27,26508.0,33.0
336,2021-02-28,26531.0,23.0
337,2021-03-01,26624.0,93.0
338,2021-03-02,26694.0,70.0
339,2021-03-03,26756.0,62.0
340,2021-03-04,26842.0,86.0
341,2021-03-05,26903.0,61.0
342,2021-03-06,26931.0,28.0
343,2021-03-07,26950.0,19.0
344,2021-03-08,27032.0,82.0
345,2021-03-09,27097.0,65.0
346,2021-03-10,27148.0,51.0
347,2021-03-11,27218.0,70.0
348,2021-03-12,27272.0,54.0
349,2021-03-13,27300.0,28.0
350,2021-03-14,27321.0,21.0
351,2021-03-15,27339.0,18.0
352,2021-03-16,27440.0,101.0
353,2021-03-17,27507.0,67.0
354,2021-03-18,27580.0,73.0
355,2021-03-19,27685.0,105.0
356,2021-03-20,27718.0,33.0
357,2021-03-21,27742.0,24.0
358,2021-03-22,27851.0,109.0
359,2021-03-23,27968.0,117.0
360,2021-03-24,28044.0,76.0
361,2021-03-25,28144.0,100.0
362,2021-03-26,28226.0,82.0
363,2021-03-27,28282.0,56.0
364,2021-03-28,28301.0,19.0
365,2021-03-29,28379.0,78.0
366,2021-03-30,28463.0,84.0
367,2021-03-31,28540.0,77.0
368,2021-04-01,28607.0,67.0
369,2021-04-02,28637.0,30.0
370,2021-04-03,28679.0,42.0
371,2021-04-04,28706.0,27.0
372,2021-04-05,28828.0,122.0
373,2021-04-06,28917.0,89.0
374,2021-04-07,29013.0,96.0
375,2021-04-08,29083.0,70.0
376,2021-04-09,29151.0,68.0
377,2021-04-10,29201.0,50.0
378,2021-04-11,29215.0,14.0
379,2021-04-12,29319.0,104.0
380,2021-04-13,29394.0,75.0
381,2021-04-14,29483.0,89.0
382,2021-04-15,29559.0,76.0
383,2021-04-16,29610.0,51.0
384,2021-04-17,29653.0,43.0
385,2021-04-18,29679.0,26.0
386,2021-04-19,29772.0,93.0
387,2021-04-20,29835.0,63.0
388,2021-04-21,29909.0,74.0
389,2021-04-22,29972.0,63.0
390,2021-04-23,30038.0,66.0
391,2021-04-24,30070.0,32.0
392,2021-04-25,30097.0,27.0
393,2021-04-26,30160.0,63.0
394,2021-04-27,30232.0,72.0
395,2021-04-28,30301.0,69.0
396,2021-04-29,30372.0,71.0
397,2021-04-30,30427.0,55.0
398,2021-05-01,30452.0,25.0
399,2021-05-02,30476.0,24.0
400,2021-05-03,30548.0,72.0
401,2021-05-04,30608.0,60.0
402,2021-05-05,30662.0,54.0
403,2021-05-06,30725.0,63.0
404,2021-05-07,30786.0,61.0
405,2021-05-08,30814.0,28.0
406,2021-05-09,30838.0,24.0
407,2021-05-10,30882.0,44.0
408,2021-05-11,30960.0,78.0
409,2021-05-12,31014.0,54.0
410,2021-05-13,31063.0,49.0
411,2021-05-14,31139.0,76.0
412,2021-05-15,31162.0,23.0
413,2021-05-16,31178.0,16.0
414,2021-05-17,31249.0,71.0
415,2021-05-18,31326.0,77.0
416,2021-05-19,31399.0,73.0
417,2021-05-20,31471.0,72.0
418,2021-05-21,31582.0,111.0
419,2021-05-22,31625.0,43.0
420,2021-05-23,31658.0,33.0
421,2021-05-24,31789.0,131.0
422,2021-05-25,31895.0,106.0
423,2021-05-26,32030.0,135.0
424,2021-05-27,32118.0,88.0
425,2021-05-28,32241.0,123.0
426,2021-05-29,32288.0,47.0
427,2021-05-30,32344.0,56.0
428,2021-05-31,32498.0,154.0
429,2021-06-01,32653.0,155.0
430,2021-06-02,32820.0,167.0
431,2021-06-03,32952.0,132.0
432,2021-06-04,33123.0,171.0
433,2021-06-05,33204.0,81.0
434,2021-06-06,33254.0,50.0
435,2021-06-07,33509.0,255.0
436,2021-06-08,33763.0,254.0
437,2021-06-09,34014.0,251.0
438,2021-06-10,34311.0,297.0
439,2021-06-11,34578.0,267.0
440,2021-06-12,34727.0,149.0
441,2021-06-13,34862.0,135.0
442,2021-06-14,35267.0,405.0
443,2021-06-15,35663.0,396.0
444,2021-06-16,36130.0,467.0
445,2021-06-17,36539.0,409.0
446,2021-06-18,36941.0,402.0
447,2021-06-19,37127.0,186.0
448,2021-06-20,37237.0,110.0
449,2021-06-21,37727.0,490.0
450,2021-06-22,38141.0,414.0
451,2021-06-23,38548.0,407.0
452,2021-06-24,38922.0,374.0
453,2021-06-25,39364.0,442.0
454,2021-06-26,39598.0,234.0
455,2021-06-27,39694.0,96.0
456,2021-06-28,40271.0,577.0
457,2021-06-29,40713.0,442.0
458,2021-06-30,41106.0,393.0
459,2021-07-01,41450.0,344.0
460,2021-07-02,41807.0,357.0
461,2021-07-03,41993.0,186.0
462,2021-07-04,42129.0,136.0
463,2021-07-05,42566.0,437.0
464,2021-07-06,43007.0,441.0
465,2021-07-07,43426.0,419.0
466,2021-07-08,43780.0,354.0
467,2021-07-09,44151.0,371.0
468,2021-07-10,44346.0,195.0
469,2021-07-11,44459.0,113.0
470,2021-07-12,44930.0,471.0
471,2021-07-13,45344.0,414.0
472,2021-07-14,45643.0,299.0
473,2021-07-15,45944.0,301.0
474,2021-07-16,46226.0,282.0
475,2021-07-17,46363.0,137.0
476,2021-07-18,46498.0,135.0
477,2021-07-19,46870.0,372.0
478,2021-07-20,47181.0,311.0
479,2021-07-21,47473.0,292.0
480,2021-07-22,47751.0,278.0
481,2021-07-23,48029.0,278.0
482,2021-07-24,48140.0,111.0
483,2021-07-25,48225.0,85.0
484,2021-07-26,48575.0,350.0
485,2021-07-27,48867.0,292.0
486,2021-07-28,49157.0,290.0
487,2021-07-29,49423.0,266.0
488,2021-07-30,49682.0,259.0
489,2021-07-31,49778.0,96.0
490,2021-08-01,49840.0,62.0
491,2021-08-02,50116.0,276.0
492,2021-08-03,50360.0,244.0
493,2021-08-04,50548.0,188.0
494,2021-08-05,50734.0,186.0
495,2021-08-06,50948.0,214.0
496,2021-08-07,51023.0,75.0
497,2021-08-08,51064.0,41.0
498,2021-08-09,51293.0,229.0
499,2021-08-10,51462.0,169.0
500,2021-08-11,51627.0,165.0
501,2021-08-12,51761.0,134.0
502,2021-08-13,51924.0,163.0
503,2021-08-14,52004.0,80.0
504,2021-08-15,52038.0,34.0
505,2021-08-16,52248.0,210.0
506,2021-08-17,52405.0,157.0
507,2021-08-18,52580.0,175.0
508,2021-08-19,52708.0,128.0
509,2021-08-20,52828.0,120.0
510,2021-08-21,52886.0,58.0
511,2021-08-22,52926.0,40.0
512,2021-08-23,53104.0,178.0
513,2021-08-24,53221.0,117.0
514,2021-08-25,53349.0,128.0
515,2021-08-26,53490.0,141.0
516,2021-08-27,53587.0,97.0
517,2021-08-28,53623.0,36.0
518,2021-08-29,53654.0,31.0
519,2021-08-30,53807.0,153.0
520,2021-08-31,53903.0,96.0
521,2021-09-01,53993.0,90.0
522,2021-09-02,54086.0,93.0
523,2021-09-03,54144.0,58.0
524,2021-09-04,54178.0,34.0
525,2021-09-05,54199.0,21.0
526,2021-09-06,54287.0,88.0
527,2021-09-07,54368.0,81.0
528,2021-09-08,54438.0,70.0
529,2021-09-09,54505.0,67.0
530,2021-09-10,54552.0,47.0
531,2021-09-11,54577.0,25.0
532,2021-09-12,54606.0,29.0
533,2021-09-13,54689.0,83.0
534,2021-09-14,54775.0,86.0
535,2021-09-15,54841.0,66.0
536,2021-09-16,54866.0,25.0
537,2021-09-17,54922.0,56.0
538,2021-09-18,54947.0,25.0
539,2021-09-19,54964.0,17.0
540,2021-09-20,55022.0,58.0
541,2021-09-21,55056.0,34.0
542,2021-09-22,55106.0,50.0
543,2021-09-23,55146.0,40.0
544,2021-09-24,55202.0,56.0
545,2021-09-25,55225.0,23.0
546,2021-09-26,55235.0,10.0
547,2021-09-27,55301.0,66.0
548,2021-09-28,55344.0,43.0
549,2021-09-29,55400.0,56.0
550,2021-09-30,55438.0,38.0
551,2021-10-01,55465.0,27.0
552,2021-10-02,55479.0,14.0
553,2021-10-03,55501.0,22.0
554,2021-10-04,55534.0,33.0
555,2021-10-05,55570.0,36.0
556,2021-10-06,55600.0,30.0
557,2021-10-07,55623.0,23.0
558,2021-10-08,55650.0,27.0
559,2021-10-09,55668.0,18.0
560,2021-10-10,55673.0,5.0
561,2021-10-11,55708.0,35.0
562,2021-10-12,55731.0,23.0
563,2021-10-13,55759.0,28.0
564,2021-10-14,55783.0,24.0
565,2021-10-15,55805.0,22.0
566,2021-10-16,55816.0,11.0
567,2021-10-17,55828.0,12.0
568,2021-10-18,55852.0,24.0
569,2021-10-19,55876.0,24.0
570,2021-10-20,55910.0,34.0
571,2021-10-21,55933.0,23.0
572,2021-10-22,55955.0,22.0
573,2021-10-23,55966.0,11.0
574,2021-10-24,55974.0,8.0
575,2021-10-25,56007.0,33.0
576,2021-10-26,56027.0,20.0
577,2021-10-27,56041.0,14.0
578,2021-10-28,56054.0,13.0
579,2021-10-29,56070.0,16.0
580,2021-10-30,56088.0,18.0
581,2021-10-31,56091.0,3.0
582,2021-11-01,56110.0,19.0
583,2021-11-02,56123.0,13.0
584,2021-11-03,56139.0,16.0
585,2021-11-04,56149.0,10.0
586,2021-11-05,56168.0,19.0
587,2021-11-06,56177.0,9.0
588,2021-11-07,56186.0,9.0
589,2021-11-08,56211.0,25.0
590,2021-11-09,56244.0,33.0
591,2021-11-10,56282.0,38.0
592,2021-11-11,56333.0,51.0
593,2021-11-12,56365.0,32.0
594,2021-11-13,56390.0,25.0
595,2021-11-14,56425.0,35.0
596,2021-11-15,56467.0,42.0
597,2021-11-16,56532.0,65.0
598,2021-11-17,56592.0,60.0
599,2021-11-18,56637.0,45.0
600,2021-11-19,56677.0,40.0
601,2021-11-20,56706.0,29.0
602,2021-11-21,56718.0,12.0
603,2021-11-22,56781.0,63.0
604,2021-11-23,56840.0,59.0
605,2021-11-24,56893.0,53.0
606,2021-11-25,56944.0,51.0
607,2021-11-26,57003.0,59.0
608,2021-11-27,57031.0,28.0
609,2021-11-28,57051.0,20.0
610,2021-11-29,57125.0,74.0
611,2021-11-30,57190.0,65.0
612,2021-12-01,57232.0,42.0
613,2021-12-02,57273.0,41.0
614,2021-12-03,57321.0,48.0
615,2021-12-04,57337.0,16.0
616,2021-12-05,57345.0,8.0
617,2021-12-06,57388.0,43.0
618,2021-12-07,57428.0,40.0
619,2021-12-08,57473.0,45.0
620,2021-12-09,57527.0,54.0
621,2021-12-10,57579.0,52.0
622,2021-12-11,57599.0,20.0
623,2021-12-12,57620.0,21.0
624,2021-12-13,57694.0,74.0
625,2021-12-14,57780.0,86.0
626,2021-12-15,57868.0,88.0
627,2021-12-16,57962.0,94.0
628,2021-12-17,58032.0,70.0
629,2021-12-18,58120.0,88.0
630,2021-12-19,58190.0,70.0
631,2021-12-20,58396.0,206.0
632,2021-12-21,58674.0,278.0
633,2021-12-22,58959.0,285.0
634,2021-12-23,59307.0,348.0
635,2021-12-24,59655.0,348.0
636,2021-12-25,59838.0,183.0
637,2021-12-26,60025.0,187.0
638,2021-12-27,60755.0,730.0
639,2021-12-28,61531.0,776.0
640,2021-12-29,62596.0,1065.0
641,2021-12-30,63601.0,1005.0
642,2021-12-31,64472.0,871.0
643,2022-01-01,64794.0,322.0
644,2022-01-02,65219.0,425.0
645,2022-01-03,66729.0,1510.0
646,2022-01-04,68483.0,1754.0
647,2022-01-05,70147.0,1664.0
648,2022-01-06,71969.0,1822.0
649,2022-01-07,74046.0,2077.0
650,2022-01-08,74881.0,835.0
651,2022-01-09,75477.0,596.0
652,2022-01-10,77645.0,2168.0
653,2022-01-11,79629.0,1984.0
654,2022-01-12,81279.0,1650.0
655,2022-01-13,82935.0,1656.0
656,2022-01-14,84408.0,1473.0
657,2022-01-15,85004.0,596.0
658,2022-01-16,85350.0,346.0
659,2022-01-17,86967.0,1617.0
660,2022-01-18,88230.0,1263.0
661,2022-01-19,89314.0,1084.0
662,2022-01-20,90339.0,1025.0
663,2022-01-21,91251.0,912.0
664,2022-01-22,91725.0,474.0
665,2022-01-23,91943.0,218.0
666,2022-01-24,92957.0,1014.0
667,2022-01-25,93717.0,760.0
668,2022-01-26,94349.0,632.0
669,2022-01-27,95020.0,671.0
670,2022-01-28,95653.0,633.0
671,2022-01-29,95909.0,256.0
672,2022-01-30,96073.0,164.0
673,2022-01-31,96791.0,718.0
674,2022-02-01,97226.0,435.0
675,2022-02-02,97633.0,407.0
676,2022-02-03,98014.0,381.0
677,2022-02-04,98358.0,344.0
678,2022-02-05,98506.0,148.0
679,2022-02-06,98595.0,89.0
680,2022-02-07,98724.0,129.0
681,2022-02-08,99089.0,365.0
682,2022-02-09,99381.0,292.0
683,2022-02-10,99648.0,267.0
684,2022-02-11,99897.0,249.0
685,2022-02-12,99980.0,83.0
686,2022-02-13,100048.0,68.0
687,2022-02-14,100309.0,261.0
688,2022-02-15,100540.0,231.0
689,2022-02-16,100738.0,198.0
690,2022-02-17,100915.0,177.0
691,2022-02-18,101116.0,201.0
692,2022-02-19,101161.0,45.0
693,2022-02-20,101198.0,37.0
694,2022-02-21,101403.0,205.0
695,2022-02-22,101570.0,167.0
696,2022-02-23,101732.0,162.0
697,2022-02-24,101870.0,138.0
698,2022-02-25,101994.0,124.0
699,2022-02-26,102012.0,18.0
700,2022-02-27,102060.0,48.0
701,2022-02-28,102212.0,152.0
702,2022-03-01,102287.0,75.0
703,2022-03-02,102370.0,83.0
704,2022-03-03,102458.0,88.0
705,2022-03-04,102522.0,64.0
706,2022-03-05,102542.0,20.0
707,2022-03-06,102563.0,21.0
708,2022-03-07,102625.0,62.0
709,2022-03-08,102693.0,68.0
710,2022-03-09,102749.0,56.0
711,2022-03-10,102792.0,43.0
712,2022-03-11,102822.0,30.0
713,2022-03-12,102838.0,16.0
714,2022-03-13,102856.0,18.0
715,2022-03-14,102901.0,45.0
716,2022-03-15,102950.0,49.0
717,2022-03-16,102988.0,38.0
718,2022-03-17,103031.0,43.0
719,2022-03-18,103063.0,32.0
720,2022-03-19,103077.0,14.0
721,2022-03-20,103085.0,8.0
722,2022-03-21,103099.0,14.0
723,2022-03-22,103132.0,33.0
724,2022-03-23,103177.0,45.0
725,2022-03-24,103210.0,33.0
726,2022-03-25,103239.0,29.0
727,2022-03-26,103244.0,5.0
728,2022-03-27,103250.0,6.0
729,2022-03-28,103272.0,22.0
730,2022-03-29,103291.0,19.0
731,2022-03-30,103308.0,17.0
732,2022-03-31,103332.0,24.0
733,2022-04-01,103357.0,25.0
734,2022-04-02,103361.0,4.0
735,2022-04-03,103370.0,9.0
736,2022-04-04,103397.0,27.0
737,2022-04-05,103412.0,15.0
