"date","state","ML","ML_SPLINE","Low_90","High_90","Low_50","High_50"
2020-02-20,"NUEVO LEÓN",2.2,2.20223606144736,0.92,2.99,1.59,2.64
2020-02-21,"NUEVO LEÓN",2.84,2.82754405002563,1.4,3,2.37,2.99
2020-02-22,"NUEVO LEÓN",2.87,2.89520240284,2.05,3,2.65,2.98
2020-02-23,"NUEVO LEÓN",2.88,2.87173278739081,2.31,3,2.71,2.97
2020-02-24,"NUEVO LEÓN",2.87,2.85478730280548,2.38,3,2.71,2.96
2020-02-25,"NUEVO LEÓN",2.86,2.84726640012724,2.41,3,2.68,2.93
2020-02-26,"NUEVO LEÓN",2.84,2.84193350643528,2.39,3,2.69,2.95
2020-02-27,"NUEVO LEÓN",2.81,2.82901779281782,2.34,3,2.6,2.89
2020-02-28,"NUEVO LEÓN",2.77,2.79874843036305,2.28,3,2.54,2.86
2020-02-29,"NUEVO LEÓN",2.74,2.74379755715924,2.23,3,2.48,2.83
2020-03-01,"NUEVO LEÓN",2.68,2.66660917929486,2.14,2.99,2.43,2.81
2020-03-02,"NUEVO LEÓN",2.59,2.57207026985843,2.05,2.98,2.32,2.74
2020-03-03,"NUEVO LEÓN",2.48,2.46506780193849,1.93,2.94,2.21,2.66
2020-03-04,"NUEVO LEÓN",2.36,2.35048874862355,1.76,2.85,2.08,2.55
2020-03-05,"NUEVO LEÓN",2.23,2.23322008300216,1.65,2.78,1.94,2.42
2020-03-06,"NUEVO LEÓN",2.11,2.11814877816283,1.5,2.65,1.8,2.28
2020-03-07,"NUEVO LEÓN",2,2.00944971646047,1.43,2.56,1.71,2.18
2020-03-08,"NUEVO LEÓN",1.9,1.90844941731554,1.3,2.42,1.63,2.09
2020-03-09,"NUEVO LEÓN",1.82,1.81576230941486,1.24,2.34,1.57,2.02
2020-03-10,"NUEVO LEÓN",1.72,1.73200282144528,1.14,2.23,1.44,1.89
2020-03-11,"NUEVO LEÓN",1.66,1.65778538209361,1.07,2.15,1.42,1.86
2020-03-12,"NUEVO LEÓN",1.6,1.59372442004671,1.02,2.09,1.33,1.77
2020-03-13,"NUEVO LEÓN",1.54,1.54043436399139,0.97,2.03,1.26,1.7
2020-03-14,"NUEVO LEÓN",1.51,1.49852964261448,0.94,1.99,1.26,1.69
2020-03-15,"NUEVO LEÓN",1.47,1.4687983702433,0.92,1.96,1.21,1.64
2020-03-16,"NUEVO LEÓN",1.45,1.45272340376699,0.91,1.94,1.17,1.6
2020-03-17,"NUEVO LEÓN",1.45,1.45196128571517,0.92,1.94,1.21,1.63
2020-03-18,"NUEVO LEÓN",1.46,1.46816855861747,0.94,1.95,1.2,1.62
2020-03-19,"NUEVO LEÓN",1.5,1.50044494012167,0.98,1.98,1.28,1.69
2020-03-20,"NUEVO LEÓN",1.55,1.53766284834818,1.02,2.01,1.29,1.7
2020-03-21,"NUEVO LEÓN",1.56,1.56613787653561,1.07,2.04,1.33,1.73
2020-03-22,"NUEVO LEÓN",1.58,1.57640017771853,1.07,2.03,1.32,1.72
2020-03-23,"NUEVO LEÓN",1.58,1.57583814411549,1.06,2.01,1.34,1.73
2020-03-24,"NUEVO LEÓN",1.57,1.57605472774106,1.08,2.01,1.31,1.7
2020-03-25,"NUEVO LEÓN",1.57,1.58865288060976,1.08,2,1.34,1.72
2020-03-26,"NUEVO LEÓN",1.62,1.62055815150972,1.12,2.03,1.41,1.78
2020-03-27,"NUEVO LEÓN",1.67,1.65998647632331,1.19,2.08,1.43,1.8
2020-03-28,"NUEVO LEÓN",1.7,1.69047638770644,1.25,2.12,1.49,1.85
2020-03-29,"NUEVO LEÓN",1.71,1.69556641831504,1.24,2.1,1.52,1.87
2020-03-30,"NUEVO LEÓN",1.67,1.66335843595696,1.23,2.07,1.45,1.8
2020-03-31,"NUEVO LEÓN",1.6,1.60020764904773,1.15,1.98,1.4,1.74
2020-04-01,"NUEVO LEÓN",1.51,1.51703260115483,1.07,1.89,1.3,1.64
2020-04-02,"NUEVO LEÓN",1.4,1.42475183584572,0.98,1.79,1.18,1.52
2020-04-03,"NUEVO LEÓN",1.31,1.33428389668784,0.88,1.69,1.13,1.46
2020-04-04,"NUEVO LEÓN",1.26,1.25654732724868,0.81,1.62,1.07,1.4
2020-04-05,"NUEVO LEÓN",1.21,1.20246067109568,0.8,1.6,1.02,1.35
2020-04-06,"NUEVO LEÓN",1.2,1.18009172065715,0.78,1.58,1,1.33
2020-04-07,"NUEVO LEÓN",1.2,1.18610526380477,0.77,1.57,1,1.33
2020-04-08,"NUEVO LEÓN",1.23,1.21431533727103,0.79,1.59,1.02,1.35
2020-04-09,"NUEVO LEÓN",1.26,1.25853597778844,0.84,1.63,1.04,1.37
2020-04-10,"NUEVO LEÓN",1.3,1.31258122208952,0.9,1.68,1.13,1.45
2020-04-11,"NUEVO LEÓN",1.34,1.37026510690678,0.92,1.7,1.15,1.47
2020-04-12,"NUEVO LEÓN",1.41,1.42540166897271,1,1.77,1.2,1.52
2020-04-13,"NUEVO LEÓN",1.48,1.47180494501983,1.07,1.83,1.3,1.61
2020-04-14,"NUEVO LEÓN",1.52,1.50420013218598,1.11,1.86,1.32,1.63
2020-04-15,"NUEVO LEÓN",1.54,1.52095706923033,1.13,1.87,1.37,1.67
2020-04-16,"NUEVO LEÓN",1.53,1.52135675531738,1.16,1.88,1.34,1.64
2020-04-17,"NUEVO LEÓN",1.5,1.50468018961165,1.11,1.83,1.3,1.6
2020-04-18,"NUEVO LEÓN",1.46,1.47355967517944,1.07,1.78,1.29,1.58
2020-04-19,"NUEVO LEÓN",1.42,1.44403273069426,1.05,1.75,1.24,1.53
2020-04-20,"NUEVO LEÓN",1.43,1.43548817873146,1.07,1.76,1.23,1.52
2020-04-21,"NUEVO LEÓN",1.47,1.46050508907528,1.09,1.78,1.31,1.59
2020-04-22,"NUEVO LEÓN",1.53,1.50442352034574,1.15,1.83,1.35,1.63
2020-04-23,"NUEVO LEÓN",1.56,1.54577377837178,1.19,1.86,1.37,1.65
2020-04-24,"NUEVO LEÓN",1.56,1.56308616898235,1.19,1.85,1.39,1.66
2020-04-25,"NUEVO LEÓN",1.53,1.54170593215887,1.17,1.82,1.35,1.62
2020-04-26,"NUEVO LEÓN",1.48,1.49423804449282,1.13,1.77,1.34,1.6
2020-04-27,"NUEVO LEÓN",1.42,1.44010241672812,1.09,1.72,1.26,1.52
2020-04-28,"NUEVO LEÓN",1.4,1.39871895960874,1.05,1.68,1.23,1.49
2020-04-29,"NUEVO LEÓN",1.4,1.38338193254718,1.07,1.69,1.22,1.48
2020-04-30,"NUEVO LEÓN",1.4,1.38288298963017,1.08,1.69,1.26,1.51
2020-05-01,"NUEVO LEÓN",1.4,1.37988813361304,1.06,1.67,1.24,1.49
2020-05-02,"NUEVO LEÓN",1.35,1.35706336725106,1.03,1.63,1.19,1.44
2020-05-03,"NUEVO LEÓN",1.28,1.30389288466641,0.95,1.55,1.11,1.36
2020-05-04,"NUEVO LEÓN",1.22,1.23713364544866,0.88,1.48,1.04,1.29
2020-05-05,"NUEVO LEÓN",1.17,1.18036080055426,0.86,1.45,1,1.25
2020-05-06,"NUEVO LEÓN",1.16,1.15254812707327,0.84,1.43,0.98,1.23
2020-05-07,"NUEVO LEÓN",1.18,1.15426390663021,0.86,1.45,1.04,1.28
2020-05-08,"NUEVO LEÓN",1.21,1.18147504698326,0.88,1.47,1.06,1.3
2020-05-09,"NUEVO LEÓN",1.23,1.23014845589056,0.93,1.51,1.08,1.32
2020-05-10,"NUEVO LEÓN",1.27,1.29423658157715,0.95,1.53,1.11,1.35
2020-05-11,"NUEVO LEÓN",1.33,1.35963403413551,1.02,1.59,1.16,1.4
2020-05-12,"NUEVO LEÓN",1.4,1.41022096412499,1.08,1.65,1.23,1.47
2020-05-13,"NUEVO LEÓN",1.44,1.42987752210497,1.14,1.7,1.3,1.53
2020-05-14,"NUEVO LEÓN",1.44,1.40803973976264,1.14,1.69,1.28,1.51
2020-05-15,"NUEVO LEÓN",1.37,1.35636717329663,1.07,1.62,1.21,1.44
2020-05-16,"NUEVO LEÓN",1.28,1.29207526003339,0.99,1.53,1.16,1.38
2020-05-17,"NUEVO LEÓN",1.21,1.23237943729941,0.91,1.45,1.08,1.3
2020-05-18,"NUEVO LEÓN",1.2,1.20074288772121,0.9,1.44,1.07,1.29
2020-05-19,"NUEVO LEÓN",1.26,1.24561977512552,0.99,1.52,1.13,1.35
2020-05-20,"NUEVO LEÓN",1.39,1.39100076130009,1.1,1.63,1.24,1.46
2020-05-21,"NUEVO LEÓN",1.55,1.55374831404389,1.26,1.78,1.39,1.61
2020-05-22,"NUEVO LEÓN",1.68,1.68288083528691,1.4,1.91,1.54,1.75
2020-05-23,"NUEVO LEÓN",1.76,1.75408229521913,1.48,1.98,1.61,1.82
2020-05-24,"NUEVO LEÓN",1.79,1.78683175560042,1.54,2.02,1.66,1.86
2020-05-25,"NUEVO LEÓN",1.8,1.80649266225393,1.55,2.02,1.66,1.86
2020-05-26,"NUEVO LEÓN",1.81,1.81817090568582,1.57,2.03,1.7,1.89
2020-05-27,"NUEVO LEÓN",1.82,1.81819210445076,1.57,2.02,1.68,1.87
2020-05-28,"NUEVO LEÓN",1.79,1.78801834461432,1.55,1.99,1.69,1.87
2020-05-29,"NUEVO LEÓN",1.73,1.71174448486569,1.5,1.93,1.61,1.79
2020-05-30,"NUEVO LEÓN",1.61,1.59886000687769,1.4,1.82,1.49,1.67
2020-05-31,"NUEVO LEÓN",1.46,1.46520304806902,1.23,1.65,1.37,1.54
2020-06-01,"NUEVO LEÓN",1.31,1.32661174585842,1.07,1.49,1.21,1.38
2020-06-02,"NUEVO LEÓN",1.18,1.19892423766458,0.94,1.36,1.07,1.24
2020-06-03,"NUEVO LEÓN",1.09,1.09797866090622,0.88,1.29,0.99,1.16
2020-06-04,"NUEVO LEÓN",1.05,1.03961315300207,0.81,1.23,0.94,1.11
2020-06-05,"NUEVO LEÓN",1.04,1.0342601504277,0.83,1.24,0.94,1.11
2020-06-06,"NUEVO LEÓN",1.08,1.07072928588614,0.87,1.28,0.98,1.15
2020-06-07,"NUEVO LEÓN",1.14,1.13242449113732,0.92,1.33,1.03,1.2
2020-06-08,"NUEVO LEÓN",1.21,1.20274969794114,0.98,1.39,1.09,1.26
2020-06-09,"NUEVO LEÓN",1.27,1.26510883805749,1.04,1.45,1.15,1.32
2020-06-10,"NUEVO LEÓN",1.29,1.3029058432463,1.07,1.47,1.17,1.34
2020-06-11,"NUEVO LEÓN",1.28,1.29954464526746,1.06,1.46,1.16,1.33
2020-06-12,"NUEVO LEÓN",1.25,1.25258051367168,1.03,1.43,1.13,1.3
2020-06-13,"NUEVO LEÓN",1.23,1.21617406917276,1.02,1.41,1.14,1.3
2020-06-14,"NUEVO LEÓN",1.25,1.24182899215568,1.04,1.43,1.15,1.31
2020-06-15,"NUEVO LEÓN",1.31,1.3138158505268,1.09,1.48,1.21,1.37
2020-06-16,"NUEVO LEÓN",1.39,1.39909558872672,1.19,1.57,1.28,1.44
2020-06-17,"NUEVO LEÓN",1.46,1.4626237698116,1.25,1.63,1.35,1.51
2020-06-18,"NUEVO LEÓN",1.49,1.47797639530905,1.29,1.66,1.41,1.56
2020-06-19,"NUEVO LEÓN",1.47,1.45376277768147,1.28,1.64,1.37,1.52
2020-06-20,"NUEVO LEÓN",1.39,1.40189871586697,1.2,1.56,1.29,1.44
2020-06-21,"NUEVO LEÓN",1.31,1.33284618446814,1.11,1.47,1.21,1.36
2020-06-22,"NUEVO LEÓN",1.25,1.25706715808761,1.07,1.42,1.15,1.3
2020-06-23,"NUEVO LEÓN",1.2,1.18434769902691,1.01,1.36,1.09,1.24
2020-06-24,"NUEVO LEÓN",1.13,1.12177022038327,0.94,1.29,1.02,1.17
2020-06-25,"NUEVO LEÓN",1.09,1.07574122295286,0.9,1.25,0.98,1.13
2020-06-26,"NUEVO LEÓN",1.06,1.05266720753182,0.87,1.22,0.95,1.1
2020-06-27,"NUEVO LEÓN",1.04,1.05520448429974,0.85,1.2,0.93,1.08
2020-06-28,"NUEVO LEÓN",1.05,1.07100860096987,0.85,1.2,0.94,1.09
2020-06-29,"NUEVO LEÓN",1.07,1.08398491463888,0.88,1.23,0.96,1.11
2020-06-30,"NUEVO LEÓN",1.09,1.07803878240346,0.9,1.25,0.98,1.13
2020-07-01,"NUEVO LEÓN",1.07,1.04035304044143,0.87,1.22,0.96,1.11
2020-07-02,"NUEVO LEÓN",0.98,0.971220441255175,0.78,1.13,0.86,1.01
2020-07-03,"NUEVO LEÓN",0.85,0.874211216428248,0.66,1.01,0.74,0.89
2020-07-04,"NUEVO LEÓN",0.75,0.765931067977625,0.56,0.91,0.64,0.79
2020-07-05,"NUEVO LEÓN",0.73,0.715127579654034,0.52,0.88,0.62,0.77
2020-07-06,"NUEVO LEÓN",0.78,0.771160616599639,0.58,0.94,0.68,0.83
2020-07-07,"NUEVO LEÓN",0.85,0.85369728778859,0.65,1.01,0.75,0.9
2020-07-08,"NUEVO LEÓN",0.85,0.857432356612332,0.65,1.01,0.75,0.9
2020-07-09,"NUEVO LEÓN",0.7,0.706863960299494,0.51,0.87,0.6,0.75
2020-07-10,"NUEVO LEÓN",0.42,0.388538310119578,0.21,0.58,0.3,0.46
2020-07-11,"NUEVO LEÓN",0.07,0.107390539668372,0,0.26,0,0.12
2020-07-12,"NUEVO LEÓN",0.07,0.0460615380805078,0,0.26,0,0.12
2020-07-13,"NUEVO LEÓN",0.07,0.0796262943196688,0,0.26,0,0.12
2020-07-14,"NUEVO LEÓN",0.07,0.0631717524655051,0,0.26,0,0.12
2020-07-15,"NUEVO LEÓN",0.07,0.0793985772324653,0,0.28,0,0.12
2020-07-16,"NUEVO LEÓN",0.24,0.237243319571518,0.01,0.42,0.15,0.32
2020-07-17,"NUEVO LEÓN",0.53,0.522972354744911,0.28,0.74,0.41,0.6
2020-07-18,"NUEVO LEÓN",0.89,0.892184514092714,0.64,1.1,0.77,0.96
2020-07-19,"NUEVO LEÓN",1.28,1.28816382130107,1.04,1.49,1.15,1.34
2020-07-20,"NUEVO LEÓN",1.61,1.60493506944046,1.37,1.81,1.5,1.68
2020-07-21,"NUEVO LEÓN",1.75,1.74449539536276,1.51,1.94,1.63,1.81
2020-07-22,"NUEVO LEÓN",1.68,1.68999054166115,1.45,1.87,1.59,1.76
2020-07-23,"NUEVO LEÓN",1.47,1.47119994348643,1.26,1.67,1.37,1.54
2020-07-24,"NUEVO LEÓN",1.25,1.22328920047863,1.03,1.44,1.14,1.31
2020-07-25,"NUEVO LEÓN",1.06,1.07307755422355,0.84,1.25,0.95,1.12
2020-07-26,"NUEVO LEÓN",0.98,1.00861264960075,0.76,1.17,0.87,1.04
2020-07-27,"NUEVO LEÓN",0.98,0.988218693483734,0.77,1.18,0.88,1.05
2020-07-28,"NUEVO LEÓN",1.02,0.990097737427963,0.8,1.21,0.91,1.08
2020-07-29,"NUEVO LEÓN",1.03,0.997421294159388,0.81,1.22,0.92,1.09
2020-07-30,"NUEVO LEÓN",0.99,0.99336087640396,0.78,1.19,0.88,1.05
2020-07-31,"NUEVO LEÓN",0.94,0.968936571130482,0.72,1.13,0.83,1
2020-08-01,"NUEVO LEÓN",0.92,0.94656276227918,0.68,1.1,0.81,0.98
2020-08-02,"NUEVO LEÓN",0.95,0.956502408033132,0.71,1.13,0.85,1.02
2020-08-03,"NUEVO LEÓN",1.04,1.01924319028085,0.81,1.23,0.94,1.11
2020-08-04,"NUEVO LEÓN",1.14,1.11617168573262,0.93,1.34,1.04,1.21
2020-08-05,"NUEVO LEÓN",1.23,1.21889919480412,1.01,1.42,1.12,1.29
2020-08-06,"NUEVO LEÓN",1.3,1.29903701791106,1.07,1.48,1.19,1.36
2020-08-07,"NUEVO LEÓN",1.32,1.33445871630737,1.1,1.5,1.2,1.37
2020-08-08,"NUEVO LEÓN",1.3,1.32808689459982,1.08,1.48,1.18,1.35
2020-08-09,"NUEVO LEÓN",1.28,1.28910641823339,1.05,1.45,1.19,1.35
2020-08-10,"NUEVO LEÓN",1.24,1.22670215265308,1.03,1.42,1.14,1.3
2020-08-11,"NUEVO LEÓN",1.17,1.14914386910452,0.96,1.35,1.07,1.23
2020-08-12,"NUEVO LEÓN",1.07,1.06104096203594,0.85,1.24,0.97,1.13
2020-08-13,"NUEVO LEÓN",0.96,0.966087731696211,0.75,1.14,0.86,1.02
2020-08-14,"NUEVO LEÓN",0.86,0.867978478334214,0.65,1.04,0.77,0.93
2020-08-15,"NUEVO LEÓN",0.77,0.776420371777034,0.54,0.94,0.64,0.81
2020-08-16,"NUEVO LEÓN",0.72,0.725172060164613,0.5,0.9,0.6,0.77
2020-08-17,"NUEVO LEÓN",0.76,0.754005061215108,0.55,0.95,0.64,0.81
2020-08-18,"NUEVO LEÓN",0.89,0.876982253485637,0.66,1.07,0.77,0.94
2020-08-19,"NUEVO LEÓN",1,1.00533195888917,0.79,1.19,0.88,1.05
2020-08-20,"NUEVO LEÓN",1.04,1.04858039885132,0.82,1.22,0.92,1.09
2020-08-21,"NUEVO LEÓN",1.01,1.01227994949255,0.8,1.2,0.89,1.06
2020-08-22,"NUEVO LEÓN",0.94,0.929880441273654,0.73,1.13,0.82,0.99
2020-08-23,"NUEVO LEÓN",0.86,0.850395367322123,0.63,1.04,0.74,0.91
2020-08-24,"NUEVO LEÓN",0.8,0.811180474474266,0.58,0.99,0.69,0.86
2020-08-25,"NUEVO LEÓN",0.77,0.787396861735051,0.55,0.96,0.66,0.83
2020-08-26,"NUEVO LEÓN",0.75,0.748726341885385,0.54,0.95,0.65,0.82
2020-08-27,"NUEVO LEÓN",0.73,0.705128230641251,0.49,0.91,0.63,0.8
2020-08-28,"NUEVO LEÓN",0.68,0.676631219452403,0.46,0.88,0.55,0.73
2020-08-29,"NUEVO LEÓN",0.68,0.683263999768595,0.44,0.87,0.55,0.73
2020-08-30,"NUEVO LEÓN",0.72,0.739617934762458,0.48,0.91,0.6,0.78
2020-08-31,"NUEVO LEÓN",0.83,0.838535074498129,0.6,1.03,0.71,0.89
2020-09-01,"NUEVO LEÓN",0.99,0.967420140762625,0.75,1.18,0.86,1.04
2020-09-02,"NUEVO LEÓN",1.12,1.11295806700538,0.89,1.32,1,1.18
2020-09-03,"NUEVO LEÓN",1.25,1.25895463332554,1.03,1.45,1.12,1.3
2020-09-04,"NUEVO LEÓN",1.38,1.38849583148465,1.14,1.56,1.24,1.42
2020-09-05,"NUEVO LEÓN",1.48,1.48466765324429,1.26,1.67,1.37,1.54
2020-09-06,"NUEVO LEÓN",1.54,1.53189178829875,1.3,1.71,1.42,1.59
2020-09-07,"NUEVO LEÓN",1.53,1.51993271807336,1.31,1.71,1.41,1.58
2020-09-08,"NUEVO LEÓN",1.44,1.43989062192619,1.23,1.62,1.35,1.51
2020-09-09,"NUEVO LEÓN",1.27,1.28286567921529,1.06,1.45,1.17,1.33
2020-09-10,"NUEVO LEÓN",1.06,1.05986828029672,0.84,1.23,0.96,1.12
2020-09-11,"NUEVO LEÓN",0.87,0.861549659518406,0.67,1.06,0.78,0.94
2020-09-12,"NUEVO LEÓN",0.77,0.773862785596917,0.55,0.95,0.65,0.82
2020-09-13,"NUEVO LEÓN",0.78,0.784326720731388,0.56,0.96,0.66,0.83
2020-09-14,"NUEVO LEÓN",0.86,0.851358072380069,0.64,1.04,0.74,0.91
2020-09-15,"NUEVO LEÓN",0.91,0.915397535555077,0.69,1.09,0.79,0.96
2020-09-16,"NUEVO LEÓN",0.94,0.938435667438964,0.72,1.12,0.82,0.99
2020-09-17,"NUEVO LEÓN",0.97,0.970351232512706,0.76,1.16,0.85,1.02
2020-09-18,"NUEVO LEÓN",1.02,1.02191822022151,0.81,1.21,0.9,1.07
2020-09-19,"NUEVO LEÓN",1.09,1.08978357080874,0.88,1.28,0.97,1.14
2020-09-20,"NUEVO LEÓN",1.19,1.17923464302825,0.97,1.37,1.06,1.23
2020-09-21,"NUEVO LEÓN",1.27,1.28331147509675,1.05,1.45,1.15,1.32
2020-09-22,"NUEVO LEÓN",1.33,1.33742440457212,1.12,1.51,1.23,1.39
2020-09-23,"NUEVO LEÓN",1.31,1.29353161574005,1.09,1.48,1.2,1.36
2020-09-24,"NUEVO LEÓN",1.23,1.22741238045627,1.04,1.42,1.12,1.28
2020-09-25,"NUEVO LEÓN",1.22,1.22096327133943,1.01,1.39,1.11,1.27
2020-09-26,"NUEVO LEÓN",1.25,1.2567289764898,1.04,1.42,1.14,1.3
2020-09-27,"NUEVO LEÓN",1.28,1.29241621287804,1.07,1.45,1.17,1.33
2020-09-28,"NUEVO LEÓN",1.29,1.28573169747481,1.09,1.46,1.17,1.33
2020-09-29,"NUEVO LEÓN",1.22,1.20359222629618,1.02,1.39,1.14,1.29
2020-09-30,"NUEVO LEÓN",1.05,1.04975491153987,0.85,1.22,0.97,1.12
2020-10-01,"NUEVO LEÓN",0.83,0.837186944449012,0.63,1,0.71,0.87
2020-10-02,"NUEVO LEÓN",0.59,0.5992181929205,0.38,0.76,0.48,0.64
2020-10-03,"NUEVO LEÓN",0.46,0.450629231466223,0.24,0.63,0.35,0.51
2020-10-04,"NUEVO LEÓN",0.49,0.488260084667475,0.28,0.67,0.39,0.55
2020-10-05,"NUEVO LEÓN",0.65,0.655737870768137,0.43,0.83,0.53,0.7
2020-10-06,"NUEVO LEÓN",0.86,0.854757216480796,0.63,1.03,0.73,0.9
2020-10-07,"NUEVO LEÓN",0.96,0.972495688730287,0.73,1.13,0.83,1
2020-10-08,"NUEVO LEÓN",0.95,0.935575603917379,0.72,1.12,0.82,0.99
2020-10-09,"NUEVO LEÓN",0.84,0.82752512219053,0.62,1.02,0.72,0.89
2020-10-10,"NUEVO LEÓN",0.7,0.713385562345868,0.49,0.89,0.58,0.75
2020-10-11,"NUEVO LEÓN",0.62,0.642808029235719,0.39,0.8,0.51,0.68
2020-10-12,"NUEVO LEÓN",0.67,0.665443627712409,0.45,0.86,0.56,0.73
2020-10-13,"NUEVO LEÓN",0.83,0.805302172734117,0.62,1.03,0.73,0.9
2020-10-14,"NUEVO LEÓN",0.99,0.983828319682442,0.78,1.19,0.89,1.06
2020-10-15,"NUEVO LEÓN",1.08,1.09682543404484,0.85,1.26,0.97,1.14
2020-10-16,"NUEVO LEÓN",1.08,1.09083462974781,0.86,1.27,0.97,1.14
2020-10-17,"NUEVO LEÓN",1.13,1.11534801447412,0.9,1.31,1.01,1.18
2020-10-18,"NUEVO LEÓN",1.31,1.30969079600308,1.1,1.5,1.19,1.36
2020-10-19,"NUEVO LEÓN",1.56,1.56956958874395,1.34,1.74,1.44,1.61
2020-10-20,"NUEVO LEÓN",1.76,1.75040146121849,1.54,1.93,1.66,1.82
2020-10-21,"NUEVO LEÓN",1.79,1.79006389176867,1.58,1.96,1.68,1.84
2020-10-22,"NUEVO LEÓN",1.66,1.66781895110392,1.45,1.82,1.57,1.72
2020-10-23,"NUEVO LEÓN",1.45,1.44600666958346,1.26,1.62,1.36,1.51
2020-10-24,"NUEVO LEÓN",1.21,1.20721603045532,1.02,1.38,1.12,1.27
2020-10-25,"NUEVO LEÓN",1.03,1.03195386887284,0.84,1.2,0.93,1.08
2020-10-26,"NUEVO LEÓN",0.97,0.972212704638168,0.78,1.14,0.88,1.03
2020-10-27,"NUEVO LEÓN",0.97,0.96800994424351,0.78,1.14,0.88,1.03
2020-10-28,"NUEVO LEÓN",0.94,0.939737227367715,0.76,1.12,0.85,1
2020-10-29,"NUEVO LEÓN",0.84,0.84125823974627,0.63,1,0.75,0.9
2020-10-30,"NUEVO LEÓN",0.66,0.659360001527422,0.46,0.83,0.58,0.73
2020-10-31,"NUEVO LEÓN",0.47,0.467602252241656,0.26,0.64,0.36,0.52
2020-11-01,"NUEVO LEÓN",0.32,0.318305765469394,0.12,0.5,0.21,0.37
2020-11-02,"NUEVO LEÓN",0.24,0.25234274257889,0.03,0.41,0.14,0.3
2020-11-03,"NUEVO LEÓN",0.32,0.310585384938401,0.11,0.51,0.21,0.38
2020-11-04,"NUEVO LEÓN",0.51,0.506022355972423,0.29,0.7,0.4,0.57
2020-11-05,"NUEVO LEÓN",0.73,0.740108167330417,0.51,0.92,0.62,0.79
2020-11-06,"NUEVO LEÓN",0.92,0.911013586933974,0.7,1.11,0.81,0.98
2020-11-07,"NUEVO LEÓN",1.01,1.01530855956825,0.79,1.2,0.9,1.07
2020-11-08,"NUEVO LEÓN",1.07,1.06984759985597,0.84,1.25,0.95,1.12
2020-11-09,"NUEVO LEÓN",1.08,1.07422432490666,0.85,1.26,0.97,1.14
2020-11-10,"NUEVO LEÓN",1.02,1.02371712745154,0.79,1.2,0.9,1.07
2020-11-11,"NUEVO LEÓN",0.91,0.91360440022182,0.68,1.09,0.79,0.96
2020-11-12,"NUEVO LEÓN",0.74,0.752045376316601,0.52,0.93,0.64,0.81
2020-11-13,"NUEVO LEÓN",0.61,0.598722650306529,0.38,0.8,0.51,0.68
2020-11-14,"NUEVO LEÓN",0.56,0.526199657130135,0.34,0.76,0.43,0.61
2020-11-15,"NUEVO LEÓN",0.57,0.584646615303156,0.33,0.76,0.45,0.63
2020-11-16,"NUEVO LEÓN",0.7,0.734660877650151,0.47,0.9,0.58,0.76
2020-11-17,"NUEVO LEÓN",0.91,0.914446580572888,0.68,1.11,0.79,0.97
2020-11-18,"NUEVO LEÓN",1.08,1.06220786047313,0.85,1.28,0.96,1.14
2020-11-19,"NUEVO LEÓN",1.16,1.13677802729348,0.93,1.36,1.04,1.22
2020-11-20,"NUEVO LEÓN",1.19,1.17950708513992,0.95,1.38,1.06,1.24
2020-11-21,"NUEVO LEÓN",1.21,1.24198334348452,0.99,1.41,1.08,1.26
2020-11-22,"NUEVO LEÓN",1.31,1.33423163910035,1.08,1.5,1.22,1.39
2020-11-23,"NUEVO LEÓN",1.45,1.44962080943809,1.24,1.65,1.35,1.52
2020-11-24,"NUEVO LEÓN",1.59,1.55645916735765,1.38,1.78,1.47,1.64
2020-11-25,"NUEVO LEÓN",1.65,1.6167898945713,1.42,1.82,1.52,1.69
