"date","state","ML","ML_SPLINE","Low_90","High_90","Low_50","High_50"
2020-11-26,"NUEVO LEÓN",1.58,1.59265617279127,1.37,1.76,1.48,1.64
2020-11-27,"NUEVO LEÓN",1.43,1.46384483227598,1.23,1.61,1.32,1.48
2020-11-28,"NUEVO LEÓN",1.26,1.28111729746851,1.05,1.43,1.15,1.31
2020-11-29,"NUEVO LEÓN",1.12,1.11297864135811,0.91,1.29,1,1.16
2020-11-30,"NUEVO LEÓN",1.03,1.01036928315655,0.83,1.21,0.92,1.08
2020-12-01,"NUEVO LEÓN",0.98,0.953971026965574,0.78,1.16,0.87,1.03
2020-12-02,"NUEVO LEÓN",0.9,0.906901023109459,0.7,1.08,0.79,0.95
2020-12-03,"NUEVO LEÓN",0.81,0.83227642191247,0.59,0.98,0.7,0.86
2020-12-04,"NUEVO LEÓN",0.71,0.719780453198788,0.5,0.89,0.61,0.77
2020-12-05,"NUEVO LEÓN",0.68,0.665360664792249,0.48,0.87,0.59,0.75
2020-12-06,"NUEVO LEÓN",0.76,0.75239736411733,0.53,0.93,0.63,0.8
2020-12-07,"NUEVO LEÓN",0.9,0.907737579001421,0.67,1.07,0.77,0.94
2020-12-08,"NUEVO LEÓN",1.03,1.03286674450962,0.81,1.21,0.91,1.08
2020-12-09,"NUEVO LEÓN",1.09,1.08435720425491,0.86,1.26,0.96,1.13
2020-12-10,"NUEVO LEÓN",1.05,1.0536795153256,0.85,1.24,0.97,1.13
2020-12-11,"NUEVO LEÓN",1.02,1.01681018016338,0.82,1.21,0.93,1.09
2020-12-12,"NUEVO LEÓN",1.06,1.06141630137181,0.85,1.24,0.97,1.13
2020-12-13,"NUEVO LEÓN",1.24,1.23742143684864,1.03,1.42,1.14,1.3
2020-12-14,"NUEVO LEÓN",1.5,1.51180151039898,1.3,1.68,1.39,1.55
2020-12-15,"NUEVO LEÓN",1.65,1.63840439008533,1.43,1.81,1.53,1.69
2020-12-16,"NUEVO LEÓN",1.62,1.62124193974242,1.41,1.78,1.53,1.68
2020-12-17,"NUEVO LEÓN",1.54,1.54524495912706,1.35,1.71,1.44,1.59
2020-12-18,"NUEVO LEÓN",1.51,1.49534424799608,1.3,1.66,1.4,1.55
2020-12-19,"NUEVO LEÓN",1.52,1.53000695807617,1.33,1.68,1.41,1.56
2020-12-20,"NUEVO LEÓN",1.59,1.60184564897343,1.41,1.75,1.51,1.65
2020-12-21,"NUEVO LEÓN",1.65,1.63700923226383,1.45,1.79,1.55,1.69
2020-12-22,"NUEVO LEÓN",1.56,1.56164661952333,1.38,1.71,1.46,1.6
2020-12-23,"NUEVO LEÓN",1.33,1.32885702372337,1.14,1.47,1.23,1.37
2020-12-24,"NUEVO LEÓN",1,0.999540863417212,0.82,1.15,0.9,1.04
2020-12-25,"NUEVO LEÓN",0.66,0.665481924352148,0.49,0.82,0.56,0.7
2020-12-26,"NUEVO LEÓN",0.44,0.434196255469735,0.25,0.59,0.35,0.49
2020-12-27,"NUEVO LEÓN",0.39,0.39192346278863,0.19,0.54,0.28,0.43
2020-12-28,"NUEVO LEÓN",0.52,0.524065117441665,0.34,0.69,0.41,0.56
2020-12-29,"NUEVO LEÓN",0.77,0.762006007065686,0.56,0.92,0.66,0.81
2020-12-30,"NUEVO LEÓN",0.95,0.950436327371983,0.77,1.12,0.84,0.99
2020-12-31,"NUEVO LEÓN",1,1.01937702798743,0.82,1.17,0.9,1.05
2021-01-01,"NUEVO LEÓN",0.98,0.960494960031124,0.8,1.15,0.87,1.02
2021-01-02,"NUEVO LEÓN",0.91,0.897902551900869,0.73,1.08,0.81,0.96
2021-01-03,"NUEVO LEÓN",0.93,0.948490462254215,0.72,1.08,0.82,0.97
2021-01-04,"NUEVO LEÓN",1.06,1.06781669350892,0.85,1.21,0.95,1.1
2021-01-05,"NUEVO LEÓN",1.18,1.17110608402279,0.99,1.34,1.07,1.22
2021-01-06,"NUEVO LEÓN",1.18,1.17358347215364,0.98,1.33,1.07,1.22
2021-01-07,"NUEVO LEÓN",1.01,1.01804466852778,0.82,1.17,0.9,1.05
2021-01-08,"NUEVO LEÓN",0.76,0.757569372845507,0.57,0.92,0.65,0.8
2021-01-09,"NUEVO LEÓN",0.48,0.472808257075622,0.28,0.64,0.38,0.53
2021-01-10,"NUEVO LEÓN",0.24,0.244411993186929,0.03,0.39,0.14,0.29
2021-01-11,"NUEVO LEÓN",0.11,0.131260631990379,0,0.29,0.02,0.15
2021-01-12,"NUEVO LEÓN",0.12,0.105151739665533,0,0.29,0.04,0.17
2021-01-13,"NUEVO LEÓN",0.15,0.116112261234105,0,0.32,0.03,0.18
2021-01-14,"NUEVO LEÓN",0.1,0.122869445021454,0,0.29,0.03,0.16
2021-01-15,"NUEVO LEÓN",0.1,0.118951752567522,0,0.29,0.03,0.16
2021-01-16,"NUEVO LEÓN",0.1,0.106587948715899,0,0.29,0.03,0.16
2021-01-17,"NUEVO LEÓN",0.1,0.0880067983101734,0,0.29,0.03,0.16
2021-01-18,"NUEVO LEÓN",0.1,0.0734370221401812,0,0.29,0.03,0.16
2021-01-19,"NUEVO LEÓN",0.1,0.105107164780744,0,0.29,0.03,0.16
2021-01-20,"NUEVO LEÓN",0.18,0.214669483697914,0,0.37,0.06,0.23
2021-01-21,"NUEVO LEÓN",0.37,0.359471264137675,0.1,0.6,0.23,0.44
2021-01-22,"NUEVO LEÓN",0.5,0.474915813349813,0.23,0.75,0.35,0.57
2021-01-23,"NUEVO LEÓN",0.47,0.482935498819388,0.18,0.71,0.33,0.55
2021-01-24,"NUEVO LEÓN",0.34,0.350813690164278,0.06,0.58,0.2,0.42
2021-01-25,"NUEVO LEÓN",0.25,0.240708705298364,0,0.48,0.14,0.35
2021-01-26,"NUEVO LEÓN",0.29,0.29029419494631,0.01,0.52,0.16,0.38
2021-01-27,"NUEVO LEÓN",0.34,0.344430192779901,0.05,0.59,0.2,0.43
2021-01-28,"NUEVO LEÓN",0.25,0.237799917966339,0,0.5,0.13,0.35
2021-01-29,"NUEVO LEÓN",0.08,0.0905308351713355,0,0.37,0,0.16
2021-01-30,"NUEVO LEÓN",0.08,0.0935728099608326,0,0.37,0,0.16
2021-01-31,"NUEVO LEÓN",0.08,0.0570797401813006,0,0.37,0,0.16
2021-02-01,"NUEVO LEÓN",0.02,0.0180061276582557,0,0.31,0,0.12
2021-02-02,"NUEVO LEÓN",0.08,0.0766967313700219,0,0.35,0,0.15
2021-02-03,"NUEVO LEÓN",0.21,0.234701000212927,0,0.47,0.05,0.27
2021-02-04,"NUEVO LEÓN",0.46,0.468869555562799,0.13,0.78,0.27,0.55
2021-02-05,"NUEVO LEÓN",0.77,0.751976274298471,0.41,1.1,0.58,0.87
2021-02-06,"NUEVO LEÓN",1.06,1.04048805531079,0.69,1.38,0.86,1.15
2021-02-07,"NUEVO LEÓN",1.28,1.2867950529936,0.91,1.59,1.11,1.39
2021-02-08,"NUEVO LEÓN",1.43,1.44328742174075,1.06,1.73,1.24,1.52
2021-02-09,"NUEVO LEÓN",1.47,1.4743250709903,1.11,1.77,1.31,1.58
2021-02-10,"NUEVO LEÓN",1.4,1.39214693035711,1.04,1.69,1.22,1.49
2021-02-11,"NUEVO LEÓN",1.22,1.22096168450026,0.88,1.52,1.04,1.31
2021-02-12,"NUEVO LEÓN",1,0.997561164727195,0.67,1.31,0.82,1.09
2021-02-13,"NUEVO LEÓN",0.81,0.809069788938831,0.46,1.11,0.64,0.91
2021-02-14,"NUEVO LEÓN",0.73,0.734682445400932,0.37,1.03,0.57,0.84
2021-02-15,"NUEVO LEÓN",0.77,0.771543317245147,0.4,1.07,0.58,0.86
2021-02-16,"NUEVO LEÓN",0.89,0.88321481960217,0.52,1.19,0.7,0.98
2021-02-17,"NUEVO LEÓN",0.98,0.980983000732958,0.61,1.28,0.79,1.07
2021-02-18,"NUEVO LEÓN",0.98,0.98462483082712,0.61,1.28,0.79,1.07
2021-02-19,"NUEVO LEÓN",0.9,0.900157334658601,0.53,1.2,0.7,0.98
2021-02-20,"NUEVO LEÓN",0.77,0.763532576489192,0.41,1.08,0.58,0.86
2021-02-21,"NUEVO LEÓN",0.64,0.644202723947723,0.27,0.95,0.47,0.75
2021-02-22,"NUEVO LEÓN",0.6,0.60121125735978,0.22,0.91,0.4,0.69
2021-02-23,"NUEVO LEÓN",0.62,0.618466804470935,0.24,0.94,0.44,0.73
2021-02-24,"NUEVO LEÓN",0.66,0.659344412032712,0.27,0.98,0.48,0.77
2021-02-25,"NUEVO LEÓN",0.68,0.680219655400485,0.3,1.01,0.52,0.81
2021-02-26,"NUEVO LEÓN",0.64,0.642044171035208,0.24,0.96,0.43,0.73
2021-02-27,"NUEVO LEÓN",0.54,0.539128382442735,0.14,0.86,0.35,0.65
2021-02-28,"NUEVO LEÓN",0.41,0.404328926989199,0.05,0.73,0.2,0.5
2021-03-01,"NUEVO LEÓN",0.27,0.27731794465544,0,0.6,0.07,0.35
2021-03-02,"NUEVO LEÓN",0.19,0.192809300975464,0,0.54,0.02,0.27
2021-03-03,"NUEVO LEÓN",0.18,0.171976833607246,0,0.53,0.02,0.26
2021-03-04,"NUEVO LEÓN",0.19,0.186792543151473,0,0.53,0.04,0.28
2021-03-05,"NUEVO LEÓN",0.2,0.20317292037234,0,0.55,0.04,0.29
2021-03-06,"NUEVO LEÓN",0.21,0.212014253745367,0,0.56,0.08,0.33
2021-03-07,"NUEVO LEÓN",0.2,0.212190636824875,0,0.56,0.02,0.28
2021-03-08,"NUEVO LEÓN",0.21,0.209507585769074,0,0.57,0.04,0.3
2021-03-09,"NUEVO LEÓN",0.22,0.211503472387145,0,0.6,0.05,0.32
2021-03-10,"NUEVO LEÓN",0.24,0.22571666848827,0,0.62,0.07,0.35
2021-03-11,"NUEVO LEÓN",0.26,0.259685545881628,0,0.65,0.06,0.36
2021-03-12,"NUEVO LEÓN",0.31,0.320948476376403,0,0.7,0.11,0.43
2021-03-13,"NUEVO LEÓN",0.41,0.417043831781774,0,0.8,0.22,0.57
2021-03-14,"NUEVO LEÓN",0.55,0.549679700177044,0.08,0.96,0.31,0.69
2021-03-15,"NUEVO LEÓN",0.7,0.697243034722002,0.21,1.14,0.46,0.85
2021-03-16,"NUEVO LEÓN",0.84,0.832290504846555,0.33,1.27,0.59,0.98
2021-03-17,"NUEVO LEÓN",0.92,0.927378779980613,0.43,1.36,0.72,1.1
2021-03-18,"NUEVO LEÓN",0.97,0.964050242054754,0.46,1.39,0.75,1.13
2021-03-19,"NUEVO LEÓN",0.96,0.959790123002235,0.48,1.4,0.73,1.11
2021-03-20,"NUEVO LEÓN",0.93,0.941069367256981,0.44,1.36,0.7,1.08
2021-03-21,"NUEVO LEÓN",0.94,0.93435891925292,0.44,1.36,0.7,1.08
2021-03-22,"NUEVO LEÓN",0.96,0.9584288787791,0.46,1.38,0.72,1.1
2021-03-23,"NUEVO LEÓN",1,1.00124596704506,0.51,1.43,0.77,1.15
2021-03-24,"NUEVO LEÓN",1.05,1.04307606061545,0.55,1.47,0.81,1.19
2021-03-25,"NUEVO LEÓN",1.06,1.06418503605493,0.58,1.49,0.81,1.19
2021-03-26,"NUEVO LEÓN",1.05,1.05152865665085,0.56,1.47,0.8,1.18
2021-03-27,"NUEVO LEÓN",1.02,1.01882223258131,0.53,1.44,0.76,1.14
2021-03-28,"NUEVO LEÓN",0.98,0.986470960747075,0.5,1.41,0.73,1.11
2021-03-29,"NUEVO LEÓN",0.97,0.969488961089593,0.49,1.4,0.72,1.1
2021-03-30,"NUEVO LEÓN",0.96,0.961326045712921,0.48,1.39,0.71,1.09
2021-03-31,"NUEVO LEÓN",0.96,0.950040949761773,0.49,1.4,0.71,1.09
2021-04-01,"NUEVO LEÓN",0.93,0.923692408380865,0.43,1.35,0.69,1.07
2021-04-02,"NUEVO LEÓN",0.88,0.874544388345813,0.39,1.31,0.64,1.02
2021-04-03,"NUEVO LEÓN",0.81,0.81168178295584,0.3,1.23,0.58,0.96
2021-04-04,"NUEVO LEÓN",0.74,0.748394717141072,0.24,1.17,0.48,0.87
2021-04-05,"NUEVO LEÓN",0.67,0.697973315831634,0.18,1.11,0.43,0.82
2021-04-06,"NUEVO LEÓN",0.66,0.670697472267614,0.15,1.09,0.4,0.8
2021-04-07,"NUEVO LEÓN",0.67,0.664806152928945,0.16,1.11,0.42,0.82
2021-04-08,"NUEVO LEÓN",0.69,0.675528092605524,0.19,1.15,0.47,0.87
2021-04-09,"NUEVO LEÓN",0.73,0.698092026087248,0.22,1.19,0.46,0.87
2021-04-10,"NUEVO LEÓN",0.74,0.727726688164012,0.22,1.2,0.48,0.89
2021-04-11,"NUEVO LEÓN",0.76,0.759660813625712,0.21,1.2,0.51,0.92
2021-04-12,"NUEVO LEÓN",0.77,0.789123137262246,0.25,1.24,0.53,0.94
2021-04-13,"NUEVO LEÓN",0.79,0.81252783522603,0.25,1.25,0.56,0.97
2021-04-14,"NUEVO LEÓN",0.83,0.831030849119568,0.31,1.31,0.61,1.02
2021-04-15,"NUEVO LEÓN",0.86,0.846973561907884,0.34,1.34,0.64,1.05
2021-04-16,"NUEVO LEÓN",0.88,0.862697356556002,0.37,1.37,0.66,1.07
2021-04-17,"NUEVO LEÓN",0.87,0.880543616028947,0.32,1.33,0.66,1.07
2021-04-18,"NUEVO LEÓN",0.88,0.902853723291743,0.33,1.34,0.61,1.03
2021-04-19,"NUEVO LEÓN",0.91,0.931969061309415,0.37,1.38,0.64,1.06
2021-04-20,"NUEVO LEÓN",0.97,0.970231013046986,0.43,1.44,0.7,1.12
2021-04-21,"NUEVO LEÓN",1.05,1.01768089826791,0.52,1.52,0.82,1.23
2021-04-22,"NUEVO LEÓN",1.1,1.06515978392934,0.56,1.56,0.85,1.26
2021-04-23,"NUEVO LEÓN",1.11,1.10120867378687,0.59,1.58,0.86,1.27
2021-04-24,"NUEVO LEÓN",1.11,1.11436857159608,0.57,1.56,0.84,1.25
2021-04-25,"NUEVO LEÓN",1.06,1.09792576704147,0.55,1.53,0.79,1.2
2021-04-26,"NUEVO LEÓN",1.03,1.06414769352316,0.52,1.5,0.76,1.17
2021-04-27,"NUEVO LEÓN",1.03,1.0300470703702,0.51,1.49,0.76,1.17
2021-04-28,"NUEVO LEÓN",1.03,1.00903021045381,0.51,1.49,0.76,1.17
2021-04-29,"NUEVO LEÓN",1.03,1.00007780081398,0.51,1.49,0.76,1.17
2021-04-30,"NUEVO LEÓN",1.02,0.998564122032894,0.51,1.49,0.75,1.16
2021-05-01,"NUEVO LEÓN",1,0.999863454692717,0.48,1.46,0.73,1.14
2021-05-02,"NUEVO LEÓN",0.97,1.00073897168697,0.46,1.44,0.71,1.12
2021-05-03,"NUEVO LEÓN",0.98,1.00350941515457,0.48,1.46,0.71,1.12
2021-05-04,"NUEVO LEÓN",1,1.01188241954575,0.5,1.48,0.73,1.14
2021-05-05,"NUEVO LEÓN",1.04,1.02956561931078,0.54,1.52,0.77,1.18
2021-05-06,"NUEVO LEÓN",1.08,1.05790895296872,0.56,1.54,0.88,1.28
2021-05-07,"NUEVO LEÓN",1.11,1.088831575314,0.58,1.56,0.88,1.28
2021-05-08,"NUEVO LEÓN",1.11,1.11189494520986,0.6,1.57,0.87,1.27
2021-05-09,"NUEVO LEÓN",1.1,1.11666052151956,0.58,1.55,0.85,1.25
2021-05-10,"NUEVO LEÓN",1.08,1.09773062218474,0.55,1.52,0.83,1.23
2021-05-11,"NUEVO LEÓN",1.07,1.06987100146067,0.54,1.51,0.82,1.22
2021-05-12,"NUEVO LEÓN",1.07,1.05288827268102,0.58,1.54,0.81,1.21
2021-05-13,"NUEVO LEÓN",1.06,1.05694715610286,0.56,1.52,0.8,1.2
2021-05-14,"NUEVO LEÓN",1.05,1.05364479967695,0.55,1.51,0.8,1.2
2021-05-15,"NUEVO LEÓN",1.01,1.01708171644461,0.51,1.47,0.76,1.16
2021-05-16,"NUEVO LEÓN",0.97,0.969939452115857,0.47,1.43,0.71,1.11
2021-05-17,"NUEVO LEÓN",0.95,0.943561586429823,0.43,1.4,0.7,1.1
2021-05-18,"NUEVO LEÓN",4.35,4.32288220529137,3.79,4.81,4.11,4.54
2021-05-19,"NUEVO LEÓN",3.97,3.97243254669218,3.41,4.49,3.68,4.13
2021-05-20,"NUEVO LEÓN",3.63,3.63410194028121,3.07,4.12,3.39,3.82
2021-05-21,"NUEVO LEÓN",3.33,3.34826964723669,2.79,3.8,3.06,3.48
2021-05-22,"NUEVO LEÓN",3.12,3.11603476386227,2.59,3.56,2.87,3.27
2021-05-23,"NUEVO LEÓN",2.93,2.92867634524295,2.42,3.35,2.71,3.09
2021-05-24,"NUEVO LEÓN",2.78,2.77747344646375,2.31,3.2,2.54,2.91
2021-05-25,"NUEVO LEÓN",2.66,2.65374872502475,2.19,3.05,2.46,2.81
2021-05-26,"NUEVO LEÓN",2.55,2.54899924808626,2.12,2.94,2.34,2.68
2021-05-27,"NUEVO LEÓN",2.45,2.45476568522365,2.04,2.83,2.23,2.56
2021-05-28,"NUEVO LEÓN",2.36,2.36390631041593,1.94,2.71,2.15,2.47
2021-05-29,"NUEVO LEÓN",2.27,2.27454981525658,1.88,2.62,2.06,2.37
2021-05-30,"NUEVO LEÓN",2.19,2.18614249574272,1.8,2.52,1.99,2.29
2021-05-31,"NUEVO LEÓN",2.1,2.09813064787144,1.72,2.42,1.91,2.2
2021-06-01,"NUEVO LEÓN",2.01,2.00996056763986,1.64,2.32,1.84,2.12
2021-06-02,"NUEVO LEÓN",1.93,1.92107855104508,1.58,2.24,1.78,2.05
2021-06-03,"NUEVO LEÓN",1.83,1.83093089408422,1.48,2.13,1.66,1.93
2021-06-04,"NUEVO LEÓN",1.74,1.73881924744452,1.39,2.03,1.59,1.85
2021-06-05,"NUEVO LEÓN",1.64,1.64346668057385,1.29,1.92,1.47,1.73
2021-06-06,"NUEVO LEÓN",1.54,1.5434516176102,1.2,1.82,1.36,1.62
2021-06-07,"NUEVO LEÓN",1.43,1.43735248269158,1.1,1.71,1.28,1.53
2021-06-08,"NUEVO LEÓN",1.32,1.32374769995599,0.98,1.59,1.16,1.41
2021-06-09,"NUEVO LEÓN",1.2,1.20121569354143,0.89,1.49,1.04,1.29
2021-06-10,"NUEVO LEÓN",1.08,1.0683348875859,0.76,1.36,0.91,1.16
2021-06-11,"NUEVO LEÓN",0.95,0.936035675092741,0.61,1.22,0.79,1.04
2021-06-12,"NUEVO LEÓN",0.87,0.864656324526568,0.53,1.14,0.72,0.97
2021-06-13,"NUEVO LEÓN",0.88,0.904902997867391,0.56,1.17,0.74,0.99
2021-06-14,"NUEVO LEÓN",1,1.01954555569544,0.67,1.28,0.85,1.1
2021-06-15,"NUEVO LEÓN",1.16,1.15455503075834,0.82,1.43,1.01,1.26
2021-06-16,"NUEVO LEÓN",1.31,1.27664344587313,0.99,1.59,1.14,1.39
2021-06-17,"NUEVO LEÓN",1.38,1.35770807137417,1.07,1.66,1.2,1.45
2021-06-18,"NUEVO LEÓN",1.37,1.37993372869104,1.05,1.64,1.24,1.48
2021-06-19,"NUEVO LEÓN",1.33,1.36665544363399,1.02,1.6,1.18,1.42
2021-06-20,"NUEVO LEÓN",1.32,1.35149579310847,1,1.58,1.16,1.4
2021-06-21,"NUEVO LEÓN",1.38,1.36807735401994,1.07,1.64,1.21,1.45
2021-06-22,"NUEVO LEÓN",1.47,1.43663280990673,1.17,1.73,1.34,1.57
2021-06-23,"NUEVO LEÓN",1.55,1.5238352708388,1.26,1.81,1.4,1.63
2021-06-24,"NUEVO LEÓN",1.59,1.58296795351903,1.3,1.84,1.42,1.65
2021-06-25,"NUEVO LEÓN",1.56,1.58231219094277,1.28,1.81,1.42,1.64
2021-06-26,"NUEVO LEÓN",1.51,1.5501417812754,1.25,1.77,1.36,1.58
2021-06-27,"NUEVO LEÓN",1.52,1.5297286389748,1.23,1.75,1.41,1.62
2021-06-28,"NUEVO LEÓN",1.59,1.56434467849884,1.31,1.82,1.46,1.67
2021-06-29,"NUEVO LEÓN",1.71,1.67510755842965,1.43,1.93,1.56,1.77
2021-06-30,"NUEVO LEÓN",1.79,1.79451791384628,1.54,2.02,1.67,1.87
2021-07-01,"NUEVO LEÓN",1.8,1.83292212395202,1.55,2.02,1.66,1.86
2021-07-02,"NUEVO LEÓN",1.75,1.74281150065518,1.49,1.95,1.62,1.81
2021-07-03,"NUEVO LEÓN",1.66,1.64525708668402,1.42,1.87,1.53,1.72
2021-07-04,"NUEVO LEÓN",1.65,1.66257812972803,1.42,1.86,1.55,1.73
2021-07-05,"NUEVO LEÓN",1.75,1.75350696650151,1.52,1.95,1.63,1.81
2021-07-06,"NUEVO LEÓN",1.85,1.84076549178297,1.62,2.04,1.76,1.93
2021-07-07,"NUEVO LEÓN",1.87,1.86662074358283,1.64,2.05,1.76,1.93
2021-07-08,"NUEVO LEÓN",1.77,1.77822604571948,1.55,1.95,1.64,1.81
2021-07-09,"NUEVO LEÓN",1.56,1.56039371168639,1.35,1.74,1.46,1.62
2021-07-10,"NUEVO LEÓN",1.36,1.34857201367731,1.14,1.53,1.25,1.41
2021-07-11,"NUEVO LEÓN",1.27,1.28211170769087,1.07,1.45,1.16,1.32
2021-07-12,"NUEVO LEÓN",1.36,1.36533752624484,1.15,1.53,1.25,1.41
2021-07-13,"NUEVO LEÓN",1.56,1.54304977802514,1.36,1.73,1.44,1.6
2021-07-14,"NUEVO LEÓN",1.65,1.65697709987111,1.46,1.82,1.56,1.71
2021-07-15,"NUEVO LEÓN",1.57,1.57538839178092,1.36,1.72,1.46,1.61
2021-07-16,"NUEVO LEÓN",1.39,1.3840593228531,1.2,1.55,1.28,1.43
2021-07-17,"NUEVO LEÓN",1.26,1.25416992178114,1.06,1.41,1.15,1.3
2021-07-18,"NUEVO LEÓN",1.3,1.31416674705146,1.1,1.45,1.23,1.37
2021-07-19,"NUEVO LEÓN",1.49,1.48846629784789,1.3,1.64,1.4,1.54
2021-07-20,"NUEVO LEÓN",1.66,1.64846625782829,1.48,1.81,1.56,1.7
2021-07-21,"NUEVO LEÓN",1.65,1.65751910784939,1.48,1.8,1.54,1.68
2021-07-22,"NUEVO LEÓN",1.44,1.43643623161408,1.26,1.58,1.36,1.49
2021-07-23,"NUEVO LEÓN",1.14,1.14368840696878,0.96,1.28,1.06,1.19
2021-07-24,"NUEVO LEÓN",1,0.996330935137262,0.82,1.14,0.93,1.06
2021-07-25,"NUEVO LEÓN",1.13,1.13481708055117,0.95,1.27,1.05,1.18
2021-07-26,"NUEVO LEÓN",1.39,1.39407764064246,1.23,1.54,1.31,1.44
2021-07-27,"NUEVO LEÓN",1.58,1.56362972295309,1.4,1.71,1.49,1.62
2021-07-28,"NUEVO LEÓN",1.55,1.55685814246472,1.38,1.68,1.45,1.58
2021-07-29,"NUEVO LEÓN",1.32,1.34203594871718,1.15,1.45,1.25,1.37
2021-07-30,"NUEVO LEÓN",1.04,1.01305568581352,0.86,1.16,0.97,1.09
2021-07-31,"NUEVO LEÓN",0.83,0.80746826063551,0.66,0.96,0.73,0.86
2021-08-01,"NUEVO LEÓN",0.86,0.905945675492376,0.69,0.99,0.76,0.89
2021-08-02,"NUEVO LEÓN",1.12,1.14190725932266,0.96,1.26,1.02,1.15
2021-08-03,"NUEVO LEÓN",1.35,1.29729835315131,1.18,1.48,1.28,1.4
2021-08-04,"NUEVO LEÓN",1.31,1.29542101971949,1.15,1.44,1.23,1.35
2021-08-05,"NUEVO LEÓN",1.05,1.09491650219746,0.89,1.18,0.97,1.09
2021-08-06,"NUEVO LEÓN",0.72,0.715043277058796,0.57,0.86,0.65,0.77
2021-08-07,"NUEVO LEÓN",0.45,0.41752875399046,0.28,0.58,0.35,0.48
2021-08-08,"NUEVO LEÓN",0.41,0.435604293995101,0.24,0.55,0.32,0.45
2021-08-09,"NUEVO LEÓN",0.62,0.646048130124726,0.45,0.76,0.53,0.66
2021-08-10,"NUEVO LEÓN",0.89,0.856748731469597,0.73,1.04,0.81,0.94
2021-08-11,"NUEVO LEÓN",0.98,0.956488639223632,0.82,1.13,0.9,1.03
2021-08-12,"NUEVO LEÓN",0.82,0.854273912606661,0.65,0.96,0.73,0.86
2021-08-13,"NUEVO LEÓN",0.52,0.523994925655147,0.34,0.66,0.44,0.57
2021-08-14,"NUEVO LEÓN",0.22,0.19907931167209,0.03,0.35,0.11,0.25
2021-08-15,"NUEVO LEÓN",0.1,0.114962812275192,0,0.26,0.01,0.13
2021-08-16,"NUEVO LEÓN",0.26,0.255576343074455,0.08,0.42,0.18,0.32
2021-08-17,"NUEVO LEÓN",0.51,0.513853173306703,0.3,0.66,0.4,0.55
2021-08-18,"NUEVO LEÓN",0.66,0.670240812723767,0.46,0.82,0.56,0.71
2021-08-19,"NUEVO LEÓN",0.63,0.592385784426132,0.43,0.79,0.53,0.68
2021-08-20,"NUEVO LEÓN",0.53,0.531270004182624,0.32,0.69,0.44,0.59
2021-08-21,"NUEVO LEÓN",0.52,0.541410160136885,0.33,0.7,0.41,0.57
2021-08-22,"NUEVO LEÓN",0.57,0.599376520221286,0.36,0.74,0.46,0.62
2021-08-23,"NUEVO LEÓN",0.68,0.681739352368198,0.48,0.86,0.57,0.73
2021-08-24,"NUEVO LEÓN",0.8,0.753770540786613,0.58,0.97,0.69,0.85
2021-08-25,"NUEVO LEÓN",0.75,0.735548434792005,0.54,0.93,0.65,0.81
2021-08-26,"NUEVO LEÓN",0.52,0.535852999976472,0.31,0.7,0.43,0.59
2021-08-27,"NUEVO LEÓN",0.16,0.204884804076411,0,0.33,0.07,0.22
2021-08-28,"NUEVO LEÓN",0.16,0.143119250020215,0,0.33,0.07,0.22
2021-08-29,"NUEVO LEÓN",0.16,0.131442416328828,0,0.33,0.07,0.22
2021-08-30,"NUEVO LEÓN",0.16,0.137814276094597,0,0.33,0.07,0.22
2021-08-31,"NUEVO LEÓN",0.14,0.219228429777815,0,0.34,0.01,0.17
2021-09-01,"NUEVO LEÓN",0.41,0.386331519353958,0.16,0.63,0.27,0.47
2021-09-02,"NUEVO LEÓN",0.64,0.594743060818959,0.37,0.86,0.52,0.72
2021-09-03,"NUEVO LEÓN",0.69,0.679341584723921,0.42,0.91,0.57,0.77
