"date","state","ML","ML_SPLINE","Low_90","High_90","Low_50","High_50"
2021-09-04,"NUEVO LEÓN",0.6,0.643647475215705,0.34,0.83,0.45,0.66
2021-09-05,"NUEVO LEÓN",0.51,0.54420167642969,0.24,0.74,0.37,0.58
2021-09-06,"NUEVO LEÓN",0.46,0.437545132501257,0.18,0.69,0.33,0.54
2021-09-07,"NUEVO LEÓN",0.4,0.363888923394834,0.11,0.63,0.25,0.47
2021-09-08,"NUEVO LEÓN",0.31,0.298124672391035,0.03,0.53,0.15,0.37
2021-09-09,"NUEVO LEÓN",0.16,0.198814138599521,0,0.4,0.02,0.21
2021-09-10,"NUEVO LEÓN",0.06,0.0646445752458356,0,0.34,0,0.14
2021-09-11,"NUEVO LEÓN",0.08,0.0548052120190635,0,0.35,0,0.15
2021-09-12,"NUEVO LEÓN",0.28,0.298626521903275,0.02,0.52,0.14,0.36
2021-09-13,"NUEVO LEÓN",0.65,0.645501974598954,0.34,0.93,0.48,0.73
2021-09-14,"NUEVO LEÓN",0.91,0.90107960580613,0.6,1.19,0.74,0.99
2021-09-15,"NUEVO LEÓN",0.97,0.975962718506596,0.66,1.25,0.8,1.05
2021-09-16,"NUEVO LEÓN",0.83,0.83677623092082,0.52,1.11,0.66,0.91
2021-09-17,"NUEVO LEÓN",0.59,0.581772559559004,0.27,0.87,0.43,0.68
2021-09-18,"NUEVO LEÓN",0.4,0.388972137816781,0.09,0.68,0.25,0.5
2021-09-19,"NUEVO LEÓN",0.38,0.402556250337894,0.04,0.64,0.24,0.49
2021-09-20,"NUEVO LEÓN",0.58,0.581364368291341,0.23,0.87,0.44,0.7
2021-09-21,"NUEVO LEÓN",0.85,0.825280866993452,0.5,1.14,0.7,0.96
2021-09-22,"NUEVO LEÓN",0.97,0.983711551824639,0.64,1.27,0.81,1.07
2021-09-23,"NUEVO LEÓN",0.94,0.944908747170857,0.6,1.23,0.78,1.04
2021-09-24,"NUEVO LEÓN",0.8,0.793564047183404,0.47,1.1,0.64,0.9
2021-09-25,"NUEVO LEÓN",0.63,0.628133702732094,0.29,0.93,0.44,0.71
2021-09-26,"NUEVO LEÓN",0.52,0.524304633657831,0.16,0.81,0.35,0.62
2021-09-27,"NUEVO LEÓN",0.5,0.5043879404569,0.14,0.8,0.36,0.63
2021-09-28,"NUEVO LEÓN",0.57,0.560034771184151,0.21,0.88,0.39,0.67
2021-09-29,"NUEVO LEÓN",0.61,0.613632283473339,0.24,0.92,0.44,0.72
2021-09-30,"NUEVO LEÓN",0.59,0.59463577664037,0.21,0.9,0.44,0.72
2021-10-01,"NUEVO LEÓN",0.54,0.53542020146764,0.16,0.85,0.35,0.64
2021-10-02,"NUEVO LEÓN",0.52,0.514277025292079,0.13,0.83,0.34,0.63
2021-10-03,"NUEVO LEÓN",0.58,0.590166918891372,0.2,0.91,0.38,0.68
2021-10-04,"NUEVO LEÓN",0.72,0.723194989539116,0.33,1.05,0.52,0.82
2021-10-05,"NUEVO LEÓN",0.86,0.851333905723372,0.47,1.19,0.66,0.96
2021-10-06,"NUEVO LEÓN",0.93,0.92288214429414,0.53,1.25,0.73,1.03
2021-10-07,"NUEVO LEÓN",0.87,0.888719634191903,0.48,1.2,0.67,0.97
2021-10-08,"NUEVO LEÓN",0.74,0.729001505901533,0.35,1.07,0.54,0.84
2021-10-09,"NUEVO LEÓN",0.55,0.540983696085464,0.18,0.9,0.37,0.67
2021-10-10,"NUEVO LEÓN",0.42,0.430722713052566,0.06,0.75,0.23,0.53
2021-10-11,"NUEVO LEÓN",0.41,0.422376545519881,0.03,0.73,0.24,0.54
2021-10-12,"NUEVO LEÓN",0.51,0.508008694853188,0.1,0.85,0.29,0.61
2021-10-13,"NUEVO LEÓN",0.65,0.633203232605028,0.23,1.01,0.47,0.79
2021-10-14,"NUEVO LEÓN",0.74,0.731924372874634,0.34,1.12,0.57,0.89
2021-10-15,"NUEVO LEÓN",0.76,0.753548263450644,0.37,1.15,0.59,0.91
2021-10-16,"NUEVO LEÓN",0.69,0.709098786879312,0.26,1.05,0.47,0.8
2021-10-17,"NUEVO LEÓN",0.6,0.625011759396298,0.18,0.97,0.39,0.72
2021-10-18,"NUEVO LEÓN",0.52,0.52772299723726,0.09,0.87,0.31,0.64
2021-10-19,"NUEVO LEÓN",0.46,0.438372412848556,0.04,0.81,0.26,0.59
2021-10-20,"NUEVO LEÓN",0.39,0.356916303519333,0,0.73,0.21,0.53
2021-10-21,"NUEVO LEÓN",0.3,0.278015062749438,0,0.66,0.13,0.43
2021-10-22,"NUEVO LEÓN",0.17,0.200324058494199,0,0.56,0.01,0.26
2021-10-23,"NUEVO LEÓN",0.1,0.138478556530881,0,0.49,0,0.21
2021-10-24,"NUEVO LEÓN",0.1,0.111108797092229,0,0.48,0,0.2
2021-10-25,"NUEVO LEÓN",0.15,0.13684502041099,0,0.52,0.01,0.24
2021-10-26,"NUEVO LEÓN",0.25,0.222502941341646,0,0.62,0.09,0.37
2021-10-27,"NUEVO LEÓN",0.34,0.327640173225621,0,0.73,0.14,0.47
2021-10-28,"NUEVO LEÓN",0.41,0.399999804026074,0,0.81,0.18,0.54
2021-10-29,"NUEVO LEÓN",0.4,0.406334669870317,0,0.81,0.15,0.52
2021-10-30,"NUEVO LEÓN",0.35,0.38943659954227,0,0.79,0.12,0.48
2021-10-31,"NUEVO LEÓN",0.39,0.411107169990005,0,0.82,0.17,0.54
2021-11-01,"NUEVO LEÓN",0.55,0.533147958161596,0.05,1,0.31,0.72
2021-11-02,"NUEVO LEÓN",0.83,0.784623464707585,0.27,1.31,0.58,1.01
2021-11-03,"NUEVO LEÓN",1.07,1.06364988508839,0.52,1.55,0.79,1.22
2021-11-04,"NUEVO LEÓN",1.21,1.23560633846691,0.68,1.69,0.94,1.36
2021-11-05,"NUEVO LEÓN",1.17,1.20380507078462,0.64,1.64,0.94,1.35
2021-11-06,"NUEVO LEÓN",1.03,1.02329083509738,0.52,1.51,0.78,1.19
2021-11-07,"NUEVO LEÓN",0.82,0.787041511239624,0.28,1.28,0.58,0.99
2021-11-08,"NUEVO LEÓN",0.62,0.588034979045802,0.09,1.06,0.39,0.8
2021-11-09,"NUEVO LEÓN",0.49,0.496852392174188,0.01,0.92,0.22,0.63
2021-11-10,"NUEVO LEÓN",0.45,0.494487999578369,0.01,0.9,0.22,0.62
2021-11-11,"NUEVO LEÓN",0.51,0.539539324035763,0.03,0.97,0.24,0.66
2021-11-12,"NUEVO LEÓN",0.59,0.596584278533298,0.06,1.06,0.3,0.74
2021-11-13,"NUEVO LEÓN",0.67,0.654122336895932,0.12,1.16,0.38,0.83
2021-11-14,"NUEVO LEÓN",0.73,0.706633363158137,0.14,1.21,0.46,0.91
2021-11-15,"NUEVO LEÓN",0.78,0.748597221354381,0.21,1.29,0.53,0.98
2021-11-16,"NUEVO LEÓN",0.79,0.774493775519134,0.19,1.28,0.56,1.01
2021-11-17,"NUEVO LEÓN",0.78,0.778802889686865,0.18,1.27,0.48,0.94
2021-11-18,"NUEVO LEÓN",0.73,0.756004427892044,0.14,1.22,0.43,0.89
2021-11-19,"NUEVO LEÓN",0.68,0.7061217580295,0.09,1.16,0.38,0.84
2021-11-20,"NUEVO LEÓN",0.63,0.651352263435503,0.05,1.1,0.32,0.78
2021-11-21,"NUEVO LEÓN",0.61,0.619436831306681,0.03,1.08,0.32,0.78
2021-11-22,"NUEVO LEÓN",0.67,0.638116348839665,0.1,1.18,0.37,0.84
2021-11-23,"NUEVO LEÓN",0.75,0.722542097182203,0.14,1.26,0.44,0.92
2021-11-24,"NUEVO LEÓN",0.84,0.837506933286519,0.21,1.36,0.55,1.03
2021-11-25,"NUEVO LEÓN",0.92,0.935214108055958,0.32,1.47,0.62,1.1
2021-11-26,"NUEVO LEÓN",0.97,0.977568201912156,0.36,1.51,0.66,1.14
2021-11-27,"NUEVO LEÓN",0.97,0.965279113349922,0.34,1.49,0.71,1.18
2021-11-28,"NUEVO LEÓN",0.89,0.908758070382359,0.29,1.43,0.63,1.1
2021-11-29,"NUEVO LEÓN",0.82,0.818416301022568,0.19,1.33,0.5,0.98
2021-11-30,"NUEVO LEÓN",0.72,0.706051458534748,0.14,1.25,0.41,0.89
2021-12-01,"NUEVO LEÓN",0.6,0.589006897187478,0.06,1.12,0.32,0.79
2021-12-02,"NUEVO LEÓN",0.49,0.486012396500433,0,1,0.19,0.65
2021-12-03,"NUEVO LEÓN",0.41,0.413378673953662,0,0.95,0.18,0.61
2021-12-04,"NUEVO LEÓN",0.36,0.377740198868701,0,0.91,0.09,0.51
2021-12-05,"NUEVO LEÓN",0.37,0.38331237852746,0,0.92,0.12,0.54
2021-12-06,"NUEVO LEÓN",0.44,0.434310620211848,0,0.99,0.17,0.62
2021-12-07,"NUEVO LEÓN",0.54,0.528535787153496,0.01,1.09,0.28,0.76
2021-12-08,"NUEVO LEÓN",0.66,0.638130566382927,0.07,1.23,0.35,0.86
2021-12-09,"NUEVO LEÓN",0.72,0.728823100880385,0.07,1.27,0.4,0.92
2021-12-10,"NUEVO LEÓN",0.78,0.777099563470344,0.15,1.37,0.44,0.97
2021-12-11,"NUEVO LEÓN",0.78,0.802478246354199,0.11,1.34,0.45,0.98
2021-12-12,"NUEVO LEÓN",0.82,0.835235471577572,0.14,1.39,0.52,1.05
2021-12-13,"NUEVO LEÓN",0.92,0.905647561186088,0.22,1.5,0.58,1.12
2021-12-14,"NUEVO LEÓN",1.06,1.03452295458196,0.37,1.66,0.76,1.29
2021-12-15,"NUEVO LEÓN",1.2,1.20479856059374,0.5,1.78,0.86,1.39
2021-12-16,"NUEVO LEÓN",1.38,1.38994340540658,0.72,1.97,1.04,1.56
2021-12-17,"NUEVO LEÓN",1.57,1.58090348974584,0.93,2.15,1.3,1.8
2021-12-18,"NUEVO LEÓN",1.85,1.83853271249765,1.21,2.4,1.55,2.04
2021-12-19,"NUEVO LEÓN",2.2,2.20053647229219,1.61,2.75,1.92,2.39
2021-12-20,"NUEVO LEÓN",2.54,2.54211826857496,1.95,3.04,2.26,2.71
2021-12-21,"NUEVO LEÓN",2.73,2.72670484394192,2.17,3.2,2.5,2.92
2021-12-22,"NUEVO LEÓN",2.73,2.73311781277557,2.21,3.18,2.48,2.88
2021-12-23,"NUEVO LEÓN",10,10.047289666915,9.83,10,9.94,10
2021-12-24,"NUEVO LEÓN",10,9.95283974851898,9.82,10,9.94,10
2021-12-25,"NUEVO LEÓN",8.93,8.90994259246911,8.46,9.33,8.7,9.06
2021-12-26,"NUEVO LEÓN",7.3,7.35943568490851,6.84,7.67,7.09,7.43
2021-12-27,"NUEVO LEÓN",6.26,6.23526737887198,5.87,6.59,6.06,6.36
2021-12-28,"NUEVO LEÓN",5.63,5.62671048504782,5.29,5.91,5.45,5.71
2021-12-29,"NUEVO LEÓN",5.12,5.1259459908955,4.82,5.36,4.99,5.21
2021-12-30,"NUEVO LEÓN",4.62,4.61606541443745,4.37,4.84,4.48,4.68
2021-12-31,"NUEVO LEÓN",4.1,4.07660815574902,3.88,4.3,3.97,4.15
2022-01-01,"NUEVO LEÓN",3.54,3.57572321403453,3.32,3.71,3.43,3.59
2022-01-02,"NUEVO LEÓN",3.4,3.40497773771309,3.21,3.56,3.29,3.44
2022-01-03,"NUEVO LEÓN",3.41,3.37706693142251,3.23,3.55,3.3,3.44
2022-01-04,"NUEVO LEÓN",3.11,3.12555157532781,2.94,3.24,3.05,3.17
2022-01-05,"NUEVO LEÓN",2.79,2.78030599948012,2.63,2.91,2.7,2.82
2022-01-06,"NUEVO LEÓN",2.63,2.65144260126148,2.48,2.74,2.55,2.66
2022-01-07,"NUEVO LEÓN",2.71,2.70164460208369,2.58,2.82,2.64,2.74
2022-01-08,"NUEVO LEÓN",2.77,2.75773070335064,2.63,2.86,2.69,2.79
2022-01-09,"NUEVO LEÓN",2.54,2.55075307408902,2.42,2.63,2.47,2.56
2022-01-10,"NUEVO LEÓN",2.01,2.02219882037734,1.89,2.1,1.94,2.03
2022-01-11,"NUEVO LEÓN",1.29,1.24194442125196,1.18,1.38,1.22,1.31
2022-01-12,"NUEVO LEÓN",0.55,0.575670717271784,0.43,0.64,0.48,0.57
2022-01-13,"NUEVO LEÓN",0.33,0.404581145215436,0.22,0.43,0.27,0.36
2022-01-14,"NUEVO LEÓN",0.57,0.486642530691565,0.44,0.66,0.51,0.6
2022-01-15,"NUEVO LEÓN",0.66,0.648289117876965,0.53,0.75,0.6,0.69
2022-01-16,"NUEVO LEÓN",0.77,0.777912139612168,0.65,0.87,0.72,0.81
2022-01-17,"NUEVO LEÓN",0.76,0.796007389849156,0.65,0.87,0.71,0.8
2022-01-18,"NUEVO LEÓN",0.74,0.751488906985708,0.6,0.83,0.66,0.76
2022-01-19,"NUEVO LEÓN",0.77,0.725375290531054,0.64,0.87,0.69,0.79
2022-01-20,"NUEVO LEÓN",0.73,0.758873847995014,0.6,0.83,0.65,0.75
2022-01-21,"NUEVO LEÓN",0.75,0.73394671888978,0.63,0.86,0.68,0.78
2022-01-22,"NUEVO LEÓN",0.61,0.585119771635221,0.47,0.71,0.54,0.64
2022-01-23,"NUEVO LEÓN",0.48,0.530068515872223,0.35,0.59,0.41,0.51
2022-01-24,"NUEVO LEÓN",0.52,0.533441712519471,0.37,0.62,0.46,0.56
2022-01-25,"NUEVO LEÓN",0.56,0.498121845090542,0.42,0.67,0.48,0.59
2022-01-26,"NUEVO LEÓN",0.42,0.425328057107883,0.27,0.53,0.34,0.45
2022-01-27,"NUEVO LEÓN",0.28,0.340863657096158,0.14,0.4,0.2,0.31
2022-01-28,"NUEVO LEÓN",0.32,0.263737003863063,0.16,0.43,0.25,0.36
2022-01-29,"NUEVO LEÓN",0.19,0.185776657348428,0.04,0.31,0.09,0.21
2022-01-30,"NUEVO LEÓN",0.04,0.103685333186223,0,0.2,0,0.08
2022-01-31,"NUEVO LEÓN",0.09,0.0533315026627295,0,0.23,0.03,0.13
2022-02-01,"NUEVO LEÓN",0.09,0.052210078506915,0,0.23,0.03,0.13
2022-02-02,"NUEVO LEÓN",0.09,0.110305307455643,0,0.23,0.03,0.13
2022-02-03,"NUEVO LEÓN",0.21,0.268112089097197,0.04,0.36,0.11,0.25
2022-02-04,"NUEVO LEÓN",0.62,0.554295914595835,0.43,0.77,0.53,0.67
2022-02-05,"NUEVO LEÓN",0.61,0.624229960122448,0.41,0.76,0.49,0.64
2022-02-06,"NUEVO LEÓN",0.52,0.526155827914483,0.33,0.68,0.41,0.56
2022-02-07,"NUEVO LEÓN",0.41,0.4171313186149,0.21,0.57,0.31,0.46
2022-02-08,"NUEVO LEÓN",0.35,0.353359018416903,0.14,0.51,0.27,0.42
2022-02-09,"NUEVO LEÓN",0.34,0.330654351743018,0.13,0.51,0.23,0.39
2022-02-10,"NUEVO LEÓN",0.35,0.335453180840245,0.13,0.52,0.25,0.41
2022-02-11,"NUEVO LEÓN",0.36,0.355542770383395,0.14,0.54,0.24,0.41
2022-02-12,"NUEVO LEÓN",0.37,0.384115994758551,0.14,0.55,0.26,0.43
2022-02-13,"NUEVO LEÓN",0.39,0.415717130779609,0.15,0.57,0.29,0.46
2022-02-14,"NUEVO LEÓN",0.45,0.444890455260466,0.21,0.64,0.32,0.5
2022-02-15,"NUEVO LEÓN",0.49,0.466180245015018,0.26,0.69,0.37,0.55
2022-02-16,"NUEVO LEÓN",0.47,0.466887003404481,0.23,0.67,0.37,0.55
2022-02-17,"NUEVO LEÓN",0.4,0.405336139979338,0.15,0.6,0.26,0.45
2022-02-18,"NUEVO LEÓN",0.28,0.286955624328976,0.03,0.47,0.15,0.34
2022-02-19,"NUEVO LEÓN",0.27,0.275310405696462,0.03,0.47,0.15,0.34
2022-02-20,"NUEVO LEÓN",0.36,0.351318349565764,0.1,0.58,0.24,0.44
2022-02-21,"NUEVO LEÓN",0.44,0.436648967108179,0.16,0.66,0.29,0.5
2022-02-22,"NUEVO LEÓN",0.47,0.46971217815091,0.18,0.69,0.33,0.54
2022-02-23,"NUEVO LEÓN",0.45,0.455879537144777,0.19,0.7,0.33,0.54
2022-02-24,"NUEVO LEÓN",0.4,0.417263007196508,0.12,0.64,0.25,0.47
2022-02-25,"NUEVO LEÓN",0.38,0.375218134972112,0.08,0.61,0.24,0.46
2022-02-26,"NUEVO LEÓN",0.37,0.348074801374739,0.1,0.63,0.21,0.44
2022-02-27,"NUEVO LEÓN",0.37,0.348880777801452,0.09,0.63,0.22,0.45
2022-02-28,"NUEVO LEÓN",0.37,0.372581063387837,0.09,0.64,0.2,0.44
2022-03-01,"NUEVO LEÓN",0.39,0.409594964204107,0.08,0.65,0.24,0.48
2022-03-02,"NUEVO LEÓN",0.42,0.450341786320478,0.09,0.68,0.25,0.5
2022-03-03,"NUEVO LEÓN",0.47,0.485240835807164,0.16,0.76,0.32,0.57
2022-03-04,"NUEVO LEÓN",0.52,0.504711418734381,0.18,0.8,0.34,0.6
2022-03-05,"NUEVO LEÓN",0.53,0.502093546904413,0.18,0.81,0.36,0.62
2022-03-06,"NUEVO LEÓN",0.5,0.482410055047825,0.17,0.8,0.36,0.62
2022-03-07,"NUEVO LEÓN",0.45,0.453604483627252,0.1,0.74,0.27,0.54
2022-03-08,"NUEVO LEÓN",0.41,0.423620373105329,0.07,0.7,0.23,0.5
2022-03-09,"NUEVO LEÓN",0.39,0.400401263944691,0.07,0.7,0.23,0.5
2022-03-10,"NUEVO LEÓN",0.39,0.389963728224395,0.04,0.68,0.19,0.47
2022-03-11,"NUEVO LEÓN",0.39,0.390616464489185,0.04,0.69,0.22,0.5
2022-03-12,"NUEVO LEÓN",0.41,0.398741202900227,0.04,0.71,0.22,0.51
2022-03-13,"NUEVO LEÓN",0.41,0.410719673618689,0.04,0.72,0.23,0.52
2022-03-14,"NUEVO LEÓN",0.42,0.422933606805737,0.04,0.73,0.21,0.51
2022-03-15,"NUEVO LEÓN",0.42,0.431764732622538,0.04,0.74,0.23,0.53
2022-03-16,"NUEVO LEÓN",0.43,0.434473060285955,0.05,0.76,0.22,0.53
2022-03-17,"NUEVO LEÓN",0.44,0.431831715235631,0.04,0.77,0.26,0.57
2022-03-18,"NUEVO LEÓN",0.44,0.425492101966911,0.03,0.77,0.23,0.55
2022-03-19,"NUEVO LEÓN",0.43,0.417105624975134,0.03,0.77,0.23,0.55
2022-03-20,"NUEVO LEÓN",0.4,0.408323688755643,0,0.73,0.2,0.52
2022-03-21,"NUEVO LEÓN",0.38,0.401343486234688,0,0.72,0.18,0.5
2022-03-22,"NUEVO LEÓN",0.39,0.400545364062154,0,0.73,0.16,0.49
2022-03-23,"NUEVO LEÓN",0.42,0.410855457318834,0.03,0.79,0.19,0.53
2022-03-24,"NUEVO LEÓN",0.45,0.434457499048467,0.03,0.82,0.21,0.56
2022-03-25,"NUEVO LEÓN",0.48,0.462565614146575,0.03,0.85,0.29,0.64
2022-03-26,"NUEVO LEÓN",0.47,0.483651525471624,0.05,0.87,0.24,0.6
2022-03-27,"NUEVO LEÓN",0.46,0.488953839225433,0.01,0.84,0.25,0.61
2022-03-28,"NUEVO LEÓN",0.47,0.480778694983227,0.02,0.86,0.23,0.6
2022-03-29,"NUEVO LEÓN",0.47,0.464199115663582,0.01,0.86,0.25,0.62
2022-03-30,"NUEVO LEÓN",0.46,0.444288124185073,0,0.85,0.26,0.63
2022-03-31,"NUEVO LEÓN",0.46,0.426118743466276,0.03,0.88,0.21,0.59
2022-04-01,"NUEVO LEÓN",0.43,0.413757808721825,0,0.84,0.18,0.56
2022-04-02,"NUEVO LEÓN",0.41,0.407247404350579,0,0.82,0.19,0.56
2022-04-03,"NUEVO LEÓN",0.38,0.405623427047454,0,0.81,0.14,0.51
2022-04-04,"NUEVO LEÓN",0.38,0.407921773507367,0,0.82,0.19,0.56
2022-04-05,"NUEVO LEÓN",0.4,0.413178340425233,0,0.84,0.17,0.55
2022-04-06,"NUEVO LEÓN",0.42,0.42042902449597,0,0.86,0.19,0.58
2022-04-07,"NUEVO LEÓN",0.43,0.428709722414494,0,0.89,0.19,0.59
2022-04-08,"NUEVO LEÓN",0.45,0.437056330875721,0,0.9,0.19,0.6
2022-04-09,"NUEVO LEÓN",0.44,0.444504746574568,0,0.91,0.2,0.61
2022-04-10,"NUEVO LEÓN",0.45,0.45009086620595,0,0.93,0.19,0.61
2022-04-11,"NUEVO LEÓN",0.46,0.452850586464785,0,0.94,0.18,0.61
2022-04-12,"NUEVO LEÓN",0.47,0.452085609874581,0,0.96,0.23,0.66
2022-04-13,"NUEVO LEÓN",0.45,0.448160862273225,0,0.95,0.19,0.62
2022-04-14,"NUEVO LEÓN",0.45,0.441707075327193,0,0.95,0.21,0.64
2022-04-15,"NUEVO LEÓN",0.43,0.433354980702964,0,0.94,0.16,0.59
2022-04-16,"NUEVO LEÓN",0.42,0.423735310067016,0,0.94,0.15,0.58
2022-04-17,"NUEVO LEÓN",0.42,0.413478795085826,0,0.95,0.13,0.57
2022-04-18,"NUEVO LEÓN",0.39,0.403216167425873,0,0.93,0.12,0.55
2022-04-19,"NUEVO LEÓN",0.39,0.393578158753635,0,0.94,0.13,0.56
2022-04-20,"NUEVO LEÓN",0.36,0.38519550073559,0,0.91,0.1,0.52
2022-04-21,"NUEVO LEÓN",0.37,0.378698925038216,0,0.94,0.12,0.55
2022-04-22,"NUEVO LEÓN",0.36,0.37471916332799,0,0.93,0.09,0.52
2022-04-23,"NUEVO LEÓN",0.38,0.373708750191433,0,0.96,0.11,0.55
2022-04-24,"NUEVO LEÓN",0.4,0.375407431895233,0,0.99,0.1,0.56
2022-04-25,"NUEVO LEÓN",0.39,0.379376757626119,0,0.99,0.1,0.56
2022-04-26,"NUEVO LEÓN",0.41,0.385178276570821,0,1.02,0.1,0.57
2022-04-27,"NUEVO LEÓN",0.41,0.392373537916069,0,1.02,0.12,0.59
2022-04-28,"NUEVO LEÓN",0.4,0.400524090848591,0,1.03,0.11,0.58
2022-04-29,"NUEVO LEÓN",0.39,0.409191484555118,0,1.02,0.09,0.56
2022-04-30,"NUEVO LEÓN",0.4,0.41793726822238,0,1.04,0.1,0.58
2022-05-01,"NUEVO LEÓN",0.41,0.426322991037105,0,1.07,0.11,0.6
2022-05-02,"NUEVO LEÓN",0.43,0.433910202186024,0,1.09,0.13,0.63
2022-05-03,"NUEVO LEÓN",0.43,0.440260450855867,0,1.11,0.11,0.62
2022-05-04,"NUEVO LEÓN",0.46,0.445043296681282,0,1.14,0.17,0.69
2022-05-05,"NUEVO LEÓN",0.47,0.448360341088601,0,1.17,0.18,0.71
2022-05-06,"NUEVO LEÓN",0.46,0.450421195952075,0,1.16,0.15,0.68
2022-05-07,"NUEVO LEÓN",0.46,0.451435473145953,0,1.17,0.12,0.66
2022-05-08,"NUEVO LEÓN",0.44,0.451612784544487,0,1.16,0.13,0.66
2022-05-09,"NUEVO LEÓN",0.44,0.451162742021927,0,1.17,0.16,0.69
2022-05-10,"NUEVO LEÓN",0.44,0.450294957452525,0,1.17,0.09,0.63
2022-05-11,"NUEVO LEÓN",0.43,0.449219042710529,0,1.18,0.16,0.69
2022-05-12,"NUEVO LEÓN",0.46,0.448144609670192,0,1.21,0.13,0.68
2022-05-13,"NUEVO LEÓN",0.43,0.447281270205765,0,1.2,0.14,0.68
2022-05-14,"NUEVO LEÓN",0.47,0.446838636191496,0,1.24,0.18,0.74
2022-05-15,"NUEVO LEÓN",0.47,0.446981121569767,0,1.25,0.13,0.7
2022-05-16,"NUEVO LEÓN",0.46,0.447692348555471,0,1.26,0.15,0.72
2022-05-17,"NUEVO LEÓN",0.44,0.44891074143163,0,1.24,0.13,0.69
2022-05-18,"NUEVO LEÓN",0.44,0.450574724481267,0,1.25,0.08,0.65
2022-05-19,"NUEVO LEÓN",0.45,0.452622721987404,0,1.28,0.1,0.68
2022-05-20,"NUEVO LEÓN",0.44,0.454993158233064,0,1.27,0.15,0.72
2022-05-21,"NUEVO LEÓN",0.47,0.457624457501269,0,1.31,0.15,0.74
2022-05-22,"NUEVO LEÓN",0.44,0.460455044075042,0,1.3,0.14,0.72
2022-05-23,"NUEVO LEÓN",0.46,0.463423342237405,0,1.33,0.11,0.71
2022-05-24,"NUEVO LEÓN",0.48,0.466467776271381,0,1.36,0.13,0.74
2022-05-25,"NUEVO LEÓN",0.48,0.469526770459993,0,1.37,0.12,0.74
2022-05-26,"NUEVO LEÓN",0.48,0.47255007654935,0,1.39,0.17,0.79
2022-05-27,"NUEVO LEÓN",0.48,0.475532756137915,0,1.4,0.11,0.74
2022-05-28,"NUEVO LEÓN",0.48,0.478481198287237,0,1.4,0.12,0.75
2022-05-29,"NUEVO LEÓN",0.47,0.481401792058867,0,1.41,0.12,0.75
2022-05-30,"NUEVO LEÓN",0.49,0.484300926514355,0,1.44,0.1,0.75
2022-05-31,"NUEVO LEÓN",0.48,0.487184990715251,0,1.44,0.13,0.77
2022-06-01,"NUEVO LEÓN",0.47,0.490060373723104,0,1.43,0.1,0.74
2022-06-02,"NUEVO LEÓN",0.5,0.492933464599465,0,1.49,0.11,0.78
2022-06-03,"NUEVO LEÓN",0.48,0.495810652405883,0,1.47,0.09,0.75
2022-06-04,"NUEVO LEÓN",0.51,0.498698326203909,0,1.52,0.14,0.82
2022-06-05,"NUEVO LEÓN",0.51,0.501602875055092,0,1.53,0.16,0.84
2022-06-06,"NUEVO LEÓN",0.53,0.504530688020983,0,1.57,0.16,0.86
2022-06-07,"NUEVO LEÓN",0.49,0.507488154163131,0,1.54,0.13,0.81
2022-06-08,"NUEVO LEÓN",0.51,0.510481662543086,0,1.58,0.14,0.84
2022-06-09,"NUEVO LEÓN",0.53,0.513517602222399,0,1.61,0.12,0.84
2022-06-10,"NUEVO LEÓN",0.51,0.51660236226262,0,1.6,0.13,0.84
2022-06-11,"NUEVO LEÓN",0.5,0.519742331725297,0,1.59,0.09,0.8
2022-06-12,"NUEVO LEÓN",0.55,0.522943899671982,0,1.66,0.14,0.88
2022-06-13,"NUEVO LEÓN",0.49,0.526213455164224,0,1.61,0.1,0.81
2022-06-14,"NUEVO LEÓN",0.54,0.529557387263574,0,1.68,0.17,0.91
